,TSTOT.PrezzoScandi,TSTOT.ConsumiScandi,TSTOT.GradiScandi,TSTOT.ConsumipercScandi,TSTOT.PrezzopercScandi,TSTOT.BankHolidayScandi,TSTOT.EndYearScandi,TSTOT.DayOfWeekScandi,TSTOT.DayOffScandi,lunedi,martedi,mercoledi,giovedi,venerdi,sabato,domenica
174,20.56,27944.2,13.0,6.1084847449260495,3.420523138833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,15.18,24128.2,14.0,4.57240434790146,24.6305418719212,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176,26.82,35895.6,12.0,13.4213852376137,12.170639899623598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,27.38,36770.5,13.0,12.145527964328599,14.945424013434101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,25.86,36101.5,13.0,10.1979206730036,5.594120048999599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179,26.61,35864.9,13.0,9.580406547038901,4.68135326514555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
180,25.96,36923.4,17.0,10.190816685865698,4.00641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
181,22.69,29664.9,15.0,4.755968797341639,2.02338129496404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,17.37,24773.1,19.0,3.58639203191248,17.6829268292683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,25.79,35307.3,15.0,11.765562431743698,11.693373754872198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,26.35,35293.2,16.0,9.86483710100173,7.20097640358016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,26.17,35229.7,17.0,10.4982027814545,6.25253755582624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186,24.67,35251.8,15.0,11.3424529463973,7.354221061792869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187,24.27,35047.4,18.0,11.8363908469244,10.8219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188,19.5,28292.8,19.0,5.46193271829279,8.33333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,17.63,25966.9,19.0,6.13290063106955,31.665421956684103,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190,22.19,33948.9,18.0,11.5045555767222,10.6181455633101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,20.01,33049.2,16.0,11.386278765655101,13.371104815864001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,19.84,32946.9,14.0,9.062110012479609,5.98290598290599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193,17.35,33137.9,17.0,10.7509416431883,20.653685674547997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,14.68,32824.0,14.0,10.3876886652856,18.101367658889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195,10.84,27608.9,16.0,6.181134310448931,31.553398058252398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,6.15,25419.0,15.0,3.17785688481538,25.5102040816327,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,9.62,31655.8,15.0,9.856466636127651,18.181818181818198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
198,8.83,31402.1,14.0,9.261559552266329,13.2051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,8.8,31343.9,15.0,9.26016299838954,20.0545702592087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200,9.39,32042.1,17.0,10.066433998818301,6.82593856655292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201,9.99,31868.4,15.0,9.867166787904699,14.3020594965675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202,9.91,26828.7,12.0,6.66245244087163,17.695961995249398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,8.96,25660.6,16.0,4.04830063822367,7.305389221556901,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204,9.53,30199.1,15.0,9.494786152485089,17.5092478421702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205,8.9,30061.7,19.0,8.566362221331401,4.952830188679241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206,8.04,30422.3,21.0,11.040423396295301,15.186246418338099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
207,7.91,30989.5,19.0,9.66939399515875,6.46029609690445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208,8.85,31799.8,16.0,9.49854173194726,2.19399538106235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,8.04,27351.5,18.0,6.4923687899081095,8.50202429149796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,8.55,26059.6,18.0,5.58053982222005,7.9545454545454595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211,10.22,31954.9,16.0,10.3552237156553,5.46955624355006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212,10.42,32336.4,16.0,11.284560903590801,10.0316789862724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,10.52,33260.0,14.0,10.256580255917301,2.83479960899315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,10.25,32540.6,17.0,10.5713654666236,2.29540918163673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215,10.72,32926.3,18.0,10.956734479307402,4.7898338220918895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216,9.89,27920.6,17.0,4.9461185429642,1.4358974358974401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,9.88,26612.5,17.0,2.82163030963364,1.64609053497943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
218,12.29,33698.2,16.0,10.2473336386835,9.43900267141584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219,10.79,33505.0,16.0,10.7954921231201,5.57729941291584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220,12.21,34714.1,15.0,10.7399656749842,13.370473537604498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,16.35,35096.4,14.0,11.280426904089301,16.1221590909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222,19.89,35595.5,15.0,10.3397716669921,11.6161616161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,17.57,28448.8,14.0,1.21426665480743,-5.48682087143625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,19.56,27614.6,16.0,8.20471225319054,4.15335463258785,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
225,26.54,34446.0,17.0,9.781049813557699,12.840136054421802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,30.59,35780.3,13.0,12.2811587017168,22.605210420841697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,28.12,34777.1,16.0,11.350858094262302,8.61336423329471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,32.62,35431.0,15.0,11.439265270176803,18.188405797101396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229,33.78,35586.0,17.0,10.639223977117302,13.090056913290901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230,27.02,28643.4,17.0,6.11299841071674,1.8469656992084398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,24.84,26886.2,18.0,6.14957005124643,0.6890960680988979,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232,30.26,33915.1,16.0,12.260394358365,7.38112136266857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,31.14,33549.8,15.0,10.489482853444999,9.647887323943669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,30.63,34072.3,16.0,10.4930504660047,9.0035587188612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,31.38,34899.9,14.0,11.3891770263154,1.48771021992237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,33.03,35019.2,13.0,13.0833516320283,5.9332905708787695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,28.29,29197.7,14.0,4.98238170573853,-1.80492884415133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,24.36,24735.2,16.0,3.55175243230571,4.9547608789314905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239,32.9,35208.3,10.0,11.7181178665601,7.939632545931751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,33.91,35278.4,11.0,10.812916195502,4.37057556171128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241,33.86,35730.6,15.0,10.991137632291,6.51148159798679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
242,35.47,36254.2,17.0,11.0494411414254,6.61256387135556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,35.13,36556.7,16.0,11.800685666751301,5.74954846478026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244,25.24,29077.9,15.0,4.33405095084321,1.00040016006403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,20.23,24606.8,13.0,1.2579677463160102,-7.70985401459854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
246,33.12,35734.3,15.0,10.255658677461598,10.621242484969901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
247,30.8,35526.5,14.0,10.8032074653725,12.326768781911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
248,29.88,36327.4,14.0,10.8076451461375,13.396584440227699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249,29.52,37259.9,9.0,9.678587303035739,3.90707497360084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,25.86,36801.6,10.0,9.4728575635614,7.660283097418821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,14.86,29967.1,11.0,6.97454423434583,5.8404558404558395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,16.44,29054.9,8.0,4.1950719201294,-6.8555240793201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,28.55,36478.3,14.0,11.2869372090327,14.5666131621188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254,27.57,36781.3,16.0,11.838396492327002,7.6112412177985895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,27.63,37368.6,12.0,9.68505092606181,2.94336810730253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,27.95,37910.3,10.0,9.46072755726361,3.1365313653136497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257,23.33,37721.2,12.0,10.9482953860272,6.33546034639926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,18.13,29401.4,11.0,5.0488954313052306,8.1742243436754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,19.05,28420.5,12.0,3.1002071399809106,1.70848905499199,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
260,28.73,38612.8,13.0,11.8922944515763,14.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,27.74,38311.5,10.0,10.8547139620545,8.61393891934221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,27.66,39030.5,11.0,10.246618214891999,6.098964326812429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,30.28,39408.1,8.0,10.257428955931301,12.7746741154562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,31.62,40356.9,6.0,9.99457616401244,8.250599109893871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265,25.1,32320.3,10.0,4.57410391308006,3.9337474120082905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,22.01,29596.5,9.0,8.78186656473286,14.1005702436496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,32.42,39666.1,6.0,10.4963772455924,8.28323313293253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,31.78,39312.1,8.0,9.907348385725939,7.6558265582655896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269,36.7,39251.3,11.0,8.79837902713911,15.0830981498903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,38.51,39723.6,12.0,9.42869185061527,10.756399194708099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,36.74,39834.8,11.0,8.06262156597321,7.11370262390672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,29.97,33740.8,9.0,9.02346501573598,1.3870094722598099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,23.26,29124.9,8.0,3.27392772041304,13.9079333986288,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274,32.77,40905.4,11.0,10.456023244008101,2.72727272727274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,34.02,40609.5,10.0,9.586582831853631,3.49863097048983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,32.53,40048.8,9.0,8.75319752127608,4.19602818705958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,35.26,41483.6,10.0,10.0007689839601,2.9789719626168103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278,34.79,41391.5,8.0,9.351181842919368,3.63419719988084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
279,31.21,33799.8,5.0,3.35824546811167,-0.510041440867071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,28.0,31072.2,8.0,1.17876145384921,-0.0713775874375431,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,35.05,42122.7,7.0,9.98409876001659,3.51447135262846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,36.31,42258.8,7.0,9.314784300233589,6.7941176470588305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,43.26,43134.3,3.0,8.909323657958339,14.2329020332717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,43.1,43226.2,4.0,8.57907904387753,8.10132932029096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,44.21,44252.8,-1.0,9.59007238678266,12.493638676844801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,33.44,34489.7,2.0,10.1245897033092,4.82758620689655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,29.63,31228.1,4.0,2.10700471166013,1.6466552315608898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,41.88,43550.0,7.0,13.6144257710389,12.2186495176849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
289,38.66,43597.7,6.0,8.56298354785613,2.27513227513227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,37.08,42957.5,9.0,10.1203293548255,4.95329748089442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,38.36,42723.7,8.0,9.86571416815816,5.18234165067179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292,36.88,42039.0,12.0,8.29295435049731,1.5698154778298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,33.15,35090.2,9.0,11.712382844335801,4.14703110273327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,31.69,32137.5,7.0,8.64531003847168,6.952413094836321,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,40.98,44182.1,5.0,11.1731506201295,8.55629139072847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,42.92,44644.2,5.0,9.24747707095524,7.73092369477911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297,39.84,44198.5,5.0,6.4334202649367,2.20625962031813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
298,40.61,45937.0,-1.0,9.31004533069995,5.61768530559167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,40.54,47022.3,0.0,9.62033402027249,6.6000525900604705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,36.08,39126.0,-1.0,10.391955488844,3.79746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,34.73,35328.8,-7.0,2.79502563416183,2.8427598460171604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
302,36.3,41394.0,-4.0,14.8117535460894,9.00900900900901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,38.95,42953.0,5.0,13.5553699082103,7.5669704501519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,38.08,43727.6,-2.0,12.7220795825986,4.93248828878479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,33.91,38832.1,7.0,11.3260935627584,7.20834650648118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,34.67,39185.1,8.0,14.551194913396198,9.576485461441221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
307,30.17,32392.9,3.0,4.9805386941318,-0.26446280991735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,30.42,32055.4,3.0,3.52774754465801,0.928998009289984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,36.61,41374.7,4.0,13.3534791208912,10.805084745762699,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,36.64,42790.2,1.0,14.668617551532302,6.01851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,34.36,42025.4,2.0,15.532792856691199,6.94055399937752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
312,34.14,41746.2,2.0,15.861575139254699,6.98840488874961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,36.33,43957.3,-5.0,11.8415294428953,5.4265815438189104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
314,30.0,32843.2,6.0,4.45778840771462,4.02219140083218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,30.01,31437.1,7.0,3.13535467531018,0.0666888962987767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,35.01,40971.7,7.0,19.5754765163742,8.35654596100277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
317,36.57,43147.0,-3.0,13.670372516992499,6.123041207196749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
318,35.12,40793.4,8.0,14.2253122803677,4.961147638971901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319,34.51,39774.1,9.0,13.1469649471163,4.29132668479902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,35.34,41305.6,3.0,12.7127061571542,6.47785477553482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
321,32.44,34914.1,7.0,4.720099338940139,1.3749999999999898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,30.3,31544.7,6.0,2.7564864732804604,1.40562248995985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
323,35.87,42582.5,3.0,13.0787043184075,5.87367178276268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,34.93,41393.1,5.0,10.7812989265269,4.8004800480048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325,34.32,40440.2,6.0,12.7224682865099,5.21152667075415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
326,33.67,39930.2,6.0,13.7126584080877,7.126948775055691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,31.94,39838.7,7.0,13.927065996350999,6.07771504483561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328,30.93,34988.5,5.0,4.126862251427,1.34338138925295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,25.17,32559.4,3.0,3.0256429728635097,3.8794882377218394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330,33.0,41763.9,3.0,18.3140127821594,9.452736318407961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
331,35.4,43739.9,4.0,11.5620249548548,6.11510791366906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
332,36.16,44212.5,3.0,11.116556461159101,6.290417401528491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333,37.25,44993.4,-1.0,15.5588087991679,10.0118133490845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,38.18,46575.0,-2.0,10.976353637498699,6.797202797202799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,35.49,41454.2,-5.0,3.4619425913030897,0.595238095238098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,33.95,39151.0,-7.0,2.6268123065147297,1.04166666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,42.76,49445.8,-15.0,11.7260141493979,13.2415254237288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,44.4,50407.2,-11.0,9.53729277265782,17.834394904458602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339,46.3,51057.9,-5.0,11.3328216377457,18.2630906768838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,40.07,48721.4,0.0,11.1021417104495,10.294522433250801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,42.99,50212.4,-5.0,11.120110650069199,13.2209639188833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342,38.04,44313.6,-5.0,3.28427088067685,0.6881948120698729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,34.41,40751.7,-12.0,2.07549012977449,-1.6013726050900803,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,38.77,48632.1,-4.0,12.7826401547303,8.26584752862329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,43.29,50615.0,-4.0,11.839052522261698,11.8026859504132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
346,55.01,51942.1,-5.0,11.5616496023334,34.1053144807411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347,50.08,52484.9,-9.0,11.226042434877,22.8052967140755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,41.86,51988.4,-7.0,10.4376217474705,7.664609053497929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,33.4,40339.4,0.0,3.34982411822125,1.89139719341061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,33.84,38702.7,-3.0,2.03744275624243,1.95842121120821,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
351,38.8,47622.6,0.0,17.0194833436946,7.957707289927661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352,39.98,48621.8,-1.0,15.5455534907154,9.175314036045881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,42.8,50247.3,-2.0,16.104367838401803,13.618263870453902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,39.75,48981.1,-3.0,13.4163058327737,7.60693015701138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,37.98,47972.0,-3.0,9.66081315234833,3.7988521453949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356,35.63,41566.3,-4.0,2.46585810777499,0.992063492063496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
