"","Prezzo","Consumi","Gradi","Consumiperc","Prezzoperc"
"7866",61.225,95862,7,33.1267666884105,10.6632034632035
"7867",88.65,99730,4,44.7937933850551,4.03496693163089
"7868",66.195,96933,4,-25.3299492385787,-2.8045723453324
"7869",53.44,91650,3,-19.268826950676,-5.45015629352233
"7870",51.52,85705,3,-3.59281437125749,-6.48663393344244
"7871",47.305,79664,2,-8.18128881987577,-7.04859693133423
"7872",46.625,73177,1,-1.43748018179896,-8.14295039164491
"7873",45.505,67007,1,-2.40214477211797,-8.43161102532216
"7874",43.17,66405,1,-5.13130425227996,-0.898413598579253
"7875",41.415,65907,1,-4.06532314107019,-0.749943528348769
"7876",39.06,63794,0,-5.68634552698297,-3.20603274310771
"7877",35.66,62450,1,-8.70455709165388,-2.10678120199392
"7878",34.965,60660,0,-1.94896242288276,-2.86629303442754
"7879",35.01,60416,1,0.128700128700134,-0.402242004615892
"7880",35.04,63271,2,0.0856898029134362,4.72556938559322
"7881",41.085,67423,2,17.2517123287671,6.56224810734776
"7882",41.455,74432,5,0.900571984909328,10.3955623451938
"7883",48.64,80094,6,17.3320467977325,7.60694325021496
"7884",57.705,82682,7,18.6369243421053,3.23120333608011
"7885",67.245,83561,7,16.5323628801664,1.06310926199173
"7886",61.935,84128,8,-7.89649788088335,0.6785462117495
"7887",54.385,83444,8,-12.1901994025995,-0.813046785850133
"7888",51.565,83159,9,-5.18525328675188,-0.341546426345813
"7889",49.035,85368,9,-4.90642877921071,2.65635709905122
"7890",54.775,90472,9,11.7059243397573,5.97882110392653
"7891",88.57,93411,9,61.6978548607941,3.24851887876912
"7892",62.34,90403,9,-29.6149937902224,-3.22017749515582
"7893",47.65,84801,9,-23.5643246711582,-6.19669701226729
"7894",47.56,79482,9,-0.188877229800637,-6.27233169420172
"7895",45.75,73954,9,-3.80571909167368,-6.95503384414081
"7896",44.58,68820,10,-2.55737704918033,-6.94215323038646
"7897",39,64191,10,-12.5168236877524,-6.72624237140366
"7898",39.155,63339,11,0.3974358974359,-1.32728887227181
"7899",38.935,61754,12,-0.561869493040477,-2.5024076793129
"7900",37.29,60474,11,-4.224990368563,-2.07274022735369
"7901",34.615,58969,10,-7.17350496111557,-2.48867281807058
"7902",33.59,56982,9,-2.96114401271125,-3.36956706065899
"7903",31.42,56426,8,-6.46025602857994,-0.975746727036608
"7904",31.165,58439,8,-0.811584977721205,3.56750434197001
"7905",35.585,60192,7,14.1825766083748,2.99970909837608
"7906",35.26,62974,7,-0.91330616832932,4.62187666135035
"7907",37.73,69893,8,7.00510493477025,10.9870740305523
"7908",38.49,74548,9,2.01431221839385,6.66018056171577
"7909",47.495,77064,10,23.3956871914783,3.37500670708805
"7910",48.96,78320,11,3.08453521423307,1.62981418042147
"7911",51.915,77837,11,6.0355392156863,-0.616700715015322
"7912",51.965,78678,11,0.0963112780506542,1.08046301887277
"7913",56.915,81220,11,9.52564225921292,3.23089046493302
"7914",71.7,89370,11,25.9773346218045,10.0344742674218
"7915",99.74,92484,10,39.1073919107392,3.48439073514602
"7916",65.4,90695,10,-34.4295167435332,-1.9343886510099
"7917",48.535,86402,10,-25.7874617737003,-4.73344726831689
"7918",48.645,81372,10,0.226640568661789,-5.82162449943288
"7919",46.26,75113,11,-4.90286771507863,-7.69183502924839
"7920",45.2,69181,10,-2.29139645482057,-7.89743453197183
"7921",38.05,62819,10,-15.8185840707965,-9.19616657752851
"7922",35.675,62498,10,-6.24178712220762,-0.510991897355896
"7923",34.335,63018,9,-3.75613174491942,0.832026624851995
"7924",33.12,61772,8,-3.53866317169066,-1.97721285981783
"7925",31.07,60679,8,-6.18961352657006,-1.76941008871333
"7926",30.61,59735,8,-1.48052784036048,-1.55572768173503
"7927",35.56,61094,8,16.1711858869651,2.27504812923747
"7928",41.77,69957,7,17.4634420697413,14.5071529119062
"7929",49.92,84019,8,19.5116112042136,20.1009191360407
"7930",51.3,88348,8,2.76442307692307,5.15240600340399
"7931",53.615,91120,8,4.51267056530214,3.13759224883416
"7932",52.225,91913,9,-2.59255805278372,0.870280948200176
"7933",47.655,92119,9,-8.750598372427,0.224124987760165
"7934",47.59,92265,9,-0.136397020249707,0.158490647966218
"7935",48.225,91829,9,1.33431393149819,-0.472551888581802
"7936",47.545,91933,8,-1.41005702436494,0.113253982946564
"7937",55.665,93986,8,17.0785571563782,2.23314805347373
"7938",60.52,103368,7,8.72181801850354,9.98233779499074
"7939",70.475,105223,7,16.4491077329808,1.79455924464051
"7940",58.195,101952,7,-17.424618659099,-3.10863594461287
"7941",48.925,96630,7,-15.929203539823,-5.22010357815443
"7942",47.82,90365,7,-2.25855901890648,-6.48349373900445
"7943",46.46,82540,7,-2.84399832705981,-8.65932606650805
"7944",45.005,73736,7,-3.13172621609988,-10.6663435909862
"7945",36.6,66738,7,-18.6757026997,-9.49061516762504
"7946",36.205,66219,7,-1.07923497267758,-0.777667895351973
"7947",32.92,66085,7,-9.07333241265018,-0.202358839607967
"7948",32.68,64223,7,-0.729040097205352,-2.81758341529848
"7949",32.415,62666,7,-0.810893512851899,-2.42436510284478
"7950",30.54,60822,7,-5.78435909301249,-2.94258449557974
"7951",38.2,64225,7,25.0818598559267,5.59501496169149
"7952",43.68,72142,7,14.3455497382199,12.3269754768392
"7953",51.395,84459,7,17.6625457875458,17.073272157689
"7954",50.195,87100,8,-2.3348574764082,3.1269610106679
"7955",55.39,89440,8,10.3496364179699,2.6865671641791
"7956",59.475,90600,8,7.37497743274958,1.29695885509839
"7957",58.66,91287,8,-1.37032366540563,0.758278145695364
"7958",57.965,91493,8,-1.18479372655982,0.225661923384491
"7959",56.7,91405,8,-2.18235141895972,-0.0961822215907228
"7960",53.26,92112,7,-6.06701940035273,0.773480662983425
"7961",52.745,94363,7,-0.966954562523471,2.44376411325343
"7962",58.17,102623,7,10.2853351028533,8.75343089982302
"7963",61.16,104900,7,5.1401065841499,2.21880085360981
"7964",55.875,102665,7,-8.6412688031393,-2.13060057197331
"7965",45.35,97442,7,-18.8366890380313,-5.08742025032874
"7966",46.095,91385,7,1.64277839029768,-6.21600541860799
"7967",46.765,83234,7,1.45351990454497,-8.91940690485309
"7968",41.42,74815,6,-11.4294878648562,-10.114856909436
"7969",34.42,67382,6,-16.9000482858522,-9.93517342778854
"7970",32.04,66629,6,-6.91458454386985,-1.11750912706658
"7971",31.33,65822,6,-2.21598002496879,-1.21118431914031
"7972",30.715,63757,6,-1.96297478455154,-3.13724894412203
"7973",33.005,62432,6,7.45564056649844,-2.07820317769029
"7974",32.685,61444,6,-0.969550068171469,-1.58252178370067
"7975",44.14,65171,6,35.0466574881444,6.06568582774559
"7976",46.155,74378,6,4.56502038966924,14.1274493256203
"7977",50.43,87243,6,9.26226844328892,17.2967813063003
"7978",49.4,90140,6,-2.04243505849693,3.32061024953291
"7979",53.85,91939,6,9.00809716599191,1.99578433547815
"7980",53.18,91712,6,-1.24419684308264,-0.246902837751118
"7981",50.455,91757,7,-5.12410680707033,0.0490666434054431
"7982",51.065,91871,7,1.20899811713408,0.124241202306091
"7983",49.59,91657,7,-2.88847547243708,-0.232935311469343
"7984",49.19,92103,7,-0.80661423674129,0.486596768386484
"7985",51.095,94830,6,3.87273836145558,2.9608156086121
"7986",55.8,103482,6,9.20833741070555,9.12369503321734
"7987",61.465,106578,5,10.152329749104,2.99182466515916
"7988",55.26,103943,5,-10.0951761164891,-2.47236765561373
"7989",49.66,99222,4,-10.1339124140427,-4.54191239429303
"7990",48.6,93383,4,-2.13451469995972,-5.88478361653666
"7991",45.775,85624,3,-5.81275720164608,-8.30879282096313
"7992",43.405,77349,3,-5.1774986346259,-9.66434644492198
"7993",33.08,70848,2,-23.7875820757977,-8.40476282822014
"7994",33.37,69355,2,0.876662636033855,-2.10732836495032
"7995",33.17,69265,2,-0.599340725202265,-0.129767140076418
"7996",32.825,67547,2,-1.04009647271631,-2.48032917057677
"7997",33.295,65972,2,1.43183549124143,-2.33170977245474
"7998",32.56,65129,2,-2.20753866946989,-1.27781483053417
"7999",36.235,66670,2,11.286855036855,2.36607348492991
"8000",42.98,75321,2,18.6145991444736,12.9758512074396
"8001",51.765,89929,1,20.4397394136808,19.3943256196811
"8002",56.665,93182,2,9.46585530764031,3.61729809071601
"8003",56.735,95047,3,0.123533045089549,2.0014595093473
"8004",55.585,95012,4,-2.02696748039129,-0.0368238871295254
"8005",50.39,94519,5,-9.34604659530449,-0.518881825453627
"8006",50.595,94446,6,0.406826751339548,-0.0772331488906992
"8007",50.115,93861,6,-0.948710346872214,-0.619401562797789
"8008",50.205,94027,6,0.179586950014958,0.176857267661755
"8009",69.12,95979,4,37.6755303256648,2.07599944696736
"8010",83.02,104774,4,20.1099537037037,9.16346284082976
"8011",114.205,107027,2,37.5632377740303,2.15034264225858
"8012",85.8,106100,1,-24.8719408081958,-0.866136582357723
"8013",55.425,102425,1,-35.4020979020979,-3.46371347785108
"8014",53.47,96763,-1,-3.52728912945421,-5.52794727849646
"8015",52.965,89000,-1,-0.944454834486619,-8.02269462501163
"8016",51.975,80736,0,-1.86915887850468,-9.28539325842697
"8017",39.05,72035,0,-24.8677248677249,-10.777100673801
"8018",44.04,72550,-2,12.7784891165173,0.714930242243354
"8019",43.215,72918,-2,-1.87329700272479,0.50723638869745
"8020",41.935,71352,-2,-2.96193451347912,-2.14761787213034
"8021",38.44,70091,-2,-8.33432693454156,-1.76729453974661
"8022",39.395,68858,-2,2.48439125910511,-1.75914168723517
"8023",46.3,71203,-2,17.5276050260185,3.40555926689709
"8024",47.365,78970,-2,2.30021598272139,10.9082482479671
"8025",54.705,92060,-2,15.4966747598438,16.5759149043941
"8026",56.635,95808,-2,3.52801389269721,4.07125787529872
"8027",67.665,98118,1,19.4755892999029,2.41107214428858
"8028",69.08,97394,3,2.0911845119338,-0.737887033979494
"8029",56.415,96898,5,-18.333815865663,-0.509271618374849
"8030",54.37,96333,5,-3.62492244970308,-0.58308737022436
"8031",52.49,95025,4,-3.45778922199743,-1.35779016536389
"8032",50.92,94854,4,-2.99104591350734,-0.179952644041042
"8033",59.12,95660,3,16.1036920659859,0.849726948784448
"8034",82.575,103954,2,39.6735453315291,8.67029061258624
"8035",120.12,106382,1,45.4677565849228,2.33564845989572
"8036",87.74,103492,1,-26.9563769563769,-2.71662499294994
"8037",52.38,99147,1,-40.3008889901983,-4.19839214625285
"8038",52.17,93166,-2,-0.400916380297812,-6.03245685699013
"8039",50.315,86202,-1,-3.55568334291739,-7.47482987355902
"8040",49.65,79825,-3,-1.32167345721952,-7.39774019164289
"8041",47.305,72587,-3,-4.72306143001007,-9.06733479486376
"8042",49.705,72325,-2,5.07345946517281,-0.360946174934906
"8043",49.125,71063,-3,-1.16688461925359,-1.74490148634635
"8044",45.295,69029,-2,-7.79643765903308,-2.86224899033252
"8045",33.94,67324,-2,-25.0689921624903,-2.46997638673601
"8046",33.875,65400,-2,-0.191514437242185,-2.85782187629969
"8047",34.395,65531,-2,1.53505535055349,0.200305810397554
"8048",38.735,68299,-1,12.618113097834,4.22395507469747
"8049",42.365,71854,-1,9.37136956241124,5.20505424676789
"8050",48.38,79206,-1,14.1980408355954,10.231859047513
"8051",55.03,85126,0,13.7453493179,7.47418124889529
"8052",54.275,86097,1,-1.37197892058877,1.14066207739116
"8053",47.265,85777,3,-12.9157070474436,-0.371673809772698
"8054",45.995,84720,5,-2.6869776790437,-1.23226505939821
"8055",43.585,83021,6,-5.23969996738775,-2.00542965061379
"8056",43.335,82848,5,-0.573591832052312,-0.2083810120331
"8057",46.44,84191,5,7.16510903426791,1.62104094244882
"8058",51.455,92526,4,10.7988802756245,9.9001080875628
"8059",61.52,98004,3,19.5607812651832,5.92049802217755
"8060",59.06,95540,2,-3.99869960988296,-2.51418309456757
"8061",48.845,90053,1,-17.2959701997968,-5.74314423278208
"8062",50.205,86034,1,2.78431773978913,-4.46292738720531
"8063",46.335,80352,-1,-7.70839557812966,-6.60436571587977
"8064",45.16,75462,0,-2.5358800043164,-6.08572281959379
"8065",41.895,69867,-1,-7.22984942426925,-7.41432774111473
"8066",42.245,68768,-1,0.83542188805347,-1.57298867848913
"8067",46.025,68898,-2,8.94780447390224,0.189041414611447
"8068",43.55,68228,-2,-5.3775122216187,-0.972452030537897
"8069",36.54,66750,-2,-16.0964408725603,-2.16626604912939
"8070",35.2,64859,-2,-3.66721401204159,-2.83295880149813
"8071",35.395,64332,-4,0.553977272727253,-0.812531799750227
"8072",35.165,66296,-4,-0.649809295098169,3.05291301374122
"8073",37.95,67749,-4,7.91980662590645,2.19168577289731
"8074",38.26,71271,-1,0.816864295125171,5.19860071735376
"8075",44.99,78700,1,17.5901725039205,10.4235944493553
"8076",45.875,82974,2,1.96710380084464,5.43074968233799
"8077",53.12,84949,4,15.7929155313352,2.38026369706173
"8078",63.955,85916,5,20.3972138554217,1.13833005685764
"8079",63.74,85315,5,-0.336173872253934,-0.699520461846455
"8080",60.185,85370,4,-5.57734546595543,0.0644669753267303
"8081",53.145,88232,3,-11.6972667608208,3.35246573737847
"8082",58.595,97346,0,10.25496283752,10.3295856378638
"8083",70.615,100067,0,20.5136957078249,2.79518418835905
"8084",63.49,97772,0,-10.0899242370601,-2.29346337953571
"8085",49.795,93450,0,-21.5703260355961,-4.42048848341038
"8086",48.18,88571,1,-3.24329751983131,-5.22097378277154
"8087",44.455,82446,2,-7.73142382731424,-6.91535604204536
"8088",41.355,75139,3,-6.97334383084016,-8.86277078330058
"8089",40.91,68090,3,-1.07604884536334,-9.38128002768203
"8090",40.865,67906,3,-0.10999755560988,-0.270230577177265
"8091",39.935,68305,3,-2.27578612504586,0.587576944599888
"8092",39.945,67504,4,0.02504069112307,-1.17268135568406
"8093",34.19,66087,4,-14.4073100513206,-2.09913486608201
"8094",32.945,64690,7,-3.64141561860194,-2.11388018823672
"8095",36.445,67274,7,10.6237668842009,3.99443499768125
"8096",43.675,75973,8,19.838112223899,12.9307013110563
"8097",44.355,89089,8,1.55695477962223,17.2640280099509
"8098",45.75,93445,10,3.14507947243827,4.88949252994197
"8099",44.01,94731,10,-3.80327868852458,1.37621060516882
"8100",42.63,94970,10,-3.13565098841175,0.252293335866823
"8101",42.125,94686,10,-1.18461177574477,-0.299041802674529
"8102",41.24,95073,9,-2.10089020771515,0.408719346049046
"8103",41.1,94337,8,-0.339476236663418,-0.77414197511386
"8104",40.875,94442,8,-0.547445255474456,0.111303094226019
"8105",52.225,95955,7,27.7675840978593,1.60204146460261
"8106",56.41,105475,6,8.01340354236477,9.92131728414361
"8107",59.795,108060,6,6.00070909413226,2.45081772931974
"8108",57.07,106051,6,-4.55723722719291,-1.85915232278364
"8109",51.935,101044,5,-8.99772209567198,-4.72131333037878
"8110",50.75,94204,4,-2.28169827669202,-6.76932821345157
"8111",47.455,86688,4,-6.49261083743843,-7.97842979066706
"8112",43.065,77790,3,-9.25086924454747,-10.2643964562569
"8113",36.695,70483,3,-14.7915941019389,-9.39323820542486
"8114",36.325,69384,3,-1.00831175909522,-1.55924123547522
"8115",38.965,68881,2,7.26772195457674,-0.724950997348092
"8116",36.25,67553,2,-6.96779160785321,-1.92796271831129
"8117",34.265,65793,2,-5.47586206896552,-2.60536171598597
"8118",33.575,65161,2,-2.01371662045819,-0.960588512455732
"8119",33.185,66115,2,-1.16157855547282,1.46406592900661
"8120",38.405,75557,2,15.7299984932952,14.2811767375028
"8121",48.59,90032,2,26.5199843770342,19.1577219847268
"8122",46.45,93398,4,-4.40419839473143,3.73867069486405
"8123",48.415,95140,5,4.23035522066738,1.86513629842181
"8124",48.855,95005,7,0.908809253330589,-0.141896153037629
"8125",44.575,95338,7,-8.76061815576707,0.350507868006947
"8126",45.08,95441,8,1.13292204150307,0.108036669533659
"8127",44.505,95147,8,-1.27551020408164,-0.308043712869731
"8128",44.085,95569,7,-0.943714189416907,0.443524230926882
"8129",47.07,97616,6,6.77101054780536,2.14190794085948
"8130",68.695,106218,5,45.9422137242405,8.8120799868874
"8131",85.995,108109,4,25.1837833903487,1.78030089062118
"8132",76.975,107177,3,-10.4889819175534,-0.862092887733676
"8133",60.94,103055,2,-20.8314387788243,-3.84597441615272
"8134",57.91,96998,2,-4.9721037085658,-5.87744408325651
"8135",53.505,89513,-1,-7.6066309791055,-7.71665395162787
"8136",50.84,80288,-2,-4.98084291187739,-10.3057656429792
"8137",39.77,72823,-1,-21.7741935483871,-9.29777799920287
"8138",39.58,72431,-1,-0.477747045511687,-0.538291473847548
"8139",43.28,72046,-1,9.34815563415867,-0.531540362551946
"8140",39.435,70862,-2,-8.88401109057301,-1.64339449795964
"8141",37.48,69761,-3,-4.95752504120705,-1.55372413987751
"8142",35.92,68300,-3,-4.16221985058699,-2.09429337308812
"8143",43.765,69681,-1,21.8402004454343,2.02196193265007
"8144",45.245,78286,1,3.38169770364447,12.3491339102481
"8145",54.1,92401,1,19.5712233395955,18.030043685972
"8146",52.625,95386,2,-2.72643253234749,3.23048451856582
"8147",53.985,97222,2,2.58432304038005,1.92481076887594
"8148",53.185,97683,3,-1.48189311845883,0.474172512394314
"8149",51.805,97096,3,-2.59471655541977,-0.600923395063624
"8150",52.44,96628,3,1.22575041019206,-0.48199719864876
"8151",50.885,96128,4,-2.96529366895498,-0.517448358653806
"8152",51.17,96459,3,0.56008646949002,0.344332556591212
"8153",56.03,98602,2,9.49775258940785,2.22166931027691
"8154",72.21,107381,3,28.8773871140461,8.90347051783939
"8155",94.935,109228,2,31.4707104279186,1.72004358312923
"8156",91.075,108353,2,-4.06593985358405,-0.801076647013586
"8157",67.885,104518,1,-25.4625308811419,-3.53935747048997
"8158",57.655,98655,1,-15.0696030050821,-5.60956007577642
"8159",53.905,91303,0,-6.50420605324777,-7.4522325274948
"8160",51.39,82261,0,-4.6656154345608,-9.90328904855262
"8161",51.55,74709,-1,0.311344619575786,-9.18053512600139
"8162",51.365,73694,-2,-0.358874878758478,-1.35860471964556
"8163",49.305,73643,-1,-4.01051299523022,-0.0692050913235813
"8164",48.445,72562,-2,-1.74424500557753,-1.46789239982076
"8165",43.245,71493,-3,-10.7338218598411,-1.47322289903806
"8166",42.58,70146,-3,-1.53775002890507,-1.88410054131174
"8167",42.42,71408,-4,-0.375763269140434,1.7991047244319
"8168",48.635,79652,-4,14.6511079679397,11.5449249383823
"8169",53.6,94045,-3,10.2086974401151,18.0698538643097
"8170",55.115,98213,-2,2.82649253731342,4.43192088893615
"8171",63.42,100511,-1,15.0684931506849,2.33981244845387
"8172",64.995,100891,0,2.48344370860928,0.378068072151307
"8173",73.195,100530,1,12.6163551042388,-0.357811896006581
"8174",82.015,100445,2,12.0500034155339,-0.0845518750621705
"8175",68.845,100766,2,-16.0580381637505,0.319577878440938
"8176",68.275,100834,3,-0.827946837097819,0.067483079610186
"8177",65.16,102675,3,-4.56243134383011,1.82577305274015
"8178",96.14,108678,3,47.5445058317987,5.84660336011687
"8179",123.38,109400,4,28.3336800499272,0.664347890097352
"8180",113.19,108302,4,-8.25903712108932,-1.0036563071298
"8181",65.755,103945,4,-41.9074123155756,-4.02300973204558
"8182",61.915,97693,4,-5.83986008668542,-6.01471932271875
"8183",56.905,89581,4,-8.09173867398853,-8.30356320309541
"8184",54.51,80430,5,-4.20876900096652,-10.2153358413056
"8185",48.925,73641,6,-10.2458264538617,-8.44088026855651
"8186",49.905,73709,5,2.00306591722024,0.0923398650208444
"8187",46.715,72775,4,-6.39214507564372,-1.26714512474732
"8188",44.465,71410,4,-4.81644011559456,-1.87564410855376
"8189",40.075,70258,3,-9.87293376813224,-1.61321943705363
"8190",39.88,68392,3,-0.486587648159701,-2.65592530387999
