"","Prezzi","Consumi","Consumiperc","Prezzoperc","Gradi"
"499",180,19029,-3.71757154319336,-0.937060752772138,0
"500",172,18774,-4.44444444444444,-1.34005990856062,0
"501",155,18257,-9.88372093023256,-2.75380845850645,0
"502",152.01,17282,-1.92903225806452,-5.34041737415786,0
"503",137.8,16244,-9.34806920597328,-6.00624927670408,-1
"504",118.16,15185,-14.2525399129173,-6.51933021423295,0
"505",120.91,14144,2.32735274204469,-6.85544945670069,0
"506",118.16,13538,-2.27441898933091,-4.28450226244344,-1
"507",120.91,13145,2.32735274204469,-2.90293987295021,0
"508",132,12916,9.17211148788355,-1.74210726511982,0
"509",127.14,12786,-3.68181818181818,-1.00650356147414,0
"510",102.36,13039,-19.490325625295,1.97872673236352,1
"511",102.36,13296,0,1.97101004678273,1
"512",102.36,13528,0,1.74488567990373,1
"513",110.49,14050,7.94255568581477,3.85866351271437,1
"514",164.88,15055,49.2261743144176,7.15302491103203,2
"515",165,15665,0.0727802037845734,4.0518100298904,3
"516",168.89,16034,2.35757575757575,2.35556974146186,3
"517",168.88,16101,-0.00592101367753621,0.417862043158289,3
"518",160,16218,-5.25817148270961,0.72666294019005,3
"519",152.01,16043,-4.99375000000001,-1.07904797138981,2
"520",155,15792,1.96697585685153,-1.56454528454778,1
"521",170,16811,9.67741935483871,6.45263424518744,1
"522",174.2,17571,2.47058823529411,4.52084944381655,2
"523",175.91,17711,0.981630309988524,0.796767400830915,2
"524",174.2,17900,-0.972087999545227,1.06713341990853,2
"525",173.97,17363,-0.132032146957514,-3,2
"526",170,16498,-2.28200264413405,-4.98185797385244,2
"527",155,15615,-8.82352941176471,-5.35216389865438,2
"528",118.14,14593,-23.7806451612903,-6.54498879282741,0
"529",110.49,13649,-6.47536820721179,-6.4688549304461,2
"530",102.36,13224,-7.35813195764322,-3.11378122939409,2
"531",102.36,12972,0,-1.90562613430127,2
"532",120.91,13083,18.1223134036733,0.855689176688252,1
"533",125.53,13419,3.82102390207593,2.56821829855538,1
"534",147.95,14312,17.8602724448339,6.65474327446158,1
"535",170,16874,14.9036836769179,17.9010620458357,1
"536",155,18776,-8.82352941176471,11.2717790683892,1
"537",183.1,19823,18.1290322580645,5.57626757562846,1
"538",183.1,20333,0,2.57276900570045,0
"539",183,20438,-0.05461496450027,0.516401908228004,0
"540",183.2,20585,0.109289617486333,0.719248458753303,0
"541",183.75,20672,0.30021834061136,0.422637843089628,0
"542",179.25,20768,-2.44897959183673,0.464396284829721,1
"543",185.93,20488,3.72663877266388,-1.3482280431433,1
"544",183,20348,-1.57586188350455,-0.683326825458805,0
"545",183.2,21216,0.109289617486333,4.26577550619225,1
"546",203.89,21847,11.2936681222707,2.97417043740573,1
"547",230,21550,12.8059247633528,-1.35945438733007,0
"548",205.88,21461,-10.4869565217391,-0.412993039443155,0
"549",183.1,20778,-11.0646978822615,-3.18251712408555,0
"550",165,19408,-9.88530857454943,-6.59351236885167,0
"551",173.39,18007,5.08484848484848,-7.21867271228359,0
"552",152.01,16722,-12.330584232078,-7.13611373354806,0
"553",160.91,15647,5.8548779685547,-6.42865685922736,-1
"554",132,15070,-17.9665651606488,-3.6876078481498,-1
"555",120.91,14749,-8.40151515151516,-2.1300597213006,-2
"556",110.49,14769,-8.61798031593748,0.135602413722964,-2
"557",150.91,14972,36.5824961534981,1.37450064323922,-3
"558",164.91,15564,9.27705254787622,3.95404755543682,-3
"559",174.22,17616,5.64550360802862,13.1842713955281,-3
"560",178.89,19200,2.68051888416943,8.99182561307902,-2
"561",192.91,19961,7.83721840237018,3.96354166666667,-2
"562",231.13,20362,19.8123477269193,2.00891738890837,-2
"563",232.38,20381,0.540821182884091,0.0933110696395246,-1
"564",230.91,20534,-0.632584559772785,0.750699180609391,-1
"565",230,20633,-0.39409293664198,0.482127203662219,0
"566",233.28,20770,1.42608695652174,0.663984878592546,0
"567",224.99,20524,-3.55366941015089,-1.18440057775638,0
"568",224.85,20362,-0.0622249877772411,-0.78931982069772,0
"569",260,21071,15.6326439848788,3.48197623023279,0
"570",300,21914,15.3846153846154,4.00075933747805,0
"571",240,21659,-20,-1.16363968239482,0
"572",194.3,21623,-19.0416666666667,-0.16621265986426,0
"573",192.91,20841,-0.715388574369539,-3.61651944688526,0
"574",183.75,19579,-4.74832823596496,-6.05537162324265,-1
"575",177.33,18237,-3.4938775510204,-6.85428264977782,-1
"576",165.9,16932,-6.44560987988496,-7.15578220101991,0
"577",148,15916,-10.7896323086197,-6.00047247814789,-1
"578",118.16,15208,-20.1621621621622,-4.4483538577532,0
"579",164.88,14972,39.5396073121192,-1.55181483429774,-1
"580",164.88,14974,0,0.0133582687683676,-2
"581",164.88,15223,0,1.66288232937091,-2
"582",164.89,15845,0.00606501698204203,4.08592261709256,-3
"583",173.97,17958,5.50670143732186,13.3354370463869,-2
"584",174,19505,0.0172443524745652,8.61454504956009,-3
"585",174.25,20219,0.14367816091954,3.66059984619328,-2
"586",190,20587,9.03873744619799,1.82007023097087,-1
"587",213.88,20519,12.5684210526316,-0.330305532617671,-1
"588",193.89,20683,-9.34636244623154,0.799259223159023,0
"589",187,20597,-3.55356129764299,-0.415800415800416,0
"590",183,20744,-2.13903743315508,0.71369616934505,0
"591",180.75,20514,-1.22950819672131,-1.10875433860393,-1
"592",180.91,20294,0.0885200553250327,-1.07243833479575,-1
"593",183.1,21048,1.21054668066995,3.71538385729772,-1
"594",187,21977,2.12998361551065,4.4137210186241,-2
"595",196.89,21714,5.28877005347593,-1.19670564681258,-3
"596",183.2,21562,-6.95312103204835,-0.700009210647509,-2
"597",180.91,20926,-1.25,-2.94963361469251,-2
"598",174.22,19505,-3.69797136697805,-6.7905954315206,-2
"599",171.3,18123,-1.67604178624727,-7.08536272750577,-2
"600",167.88,16981,-1.99649737302978,-6.30138498041163,0
"601",150.91,16029,-10.1084107695973,-5.60626582651198,-5
"602",140,15298,-7.22947452123782,-4.56048412252792,-4
"603",117.33,15026,-16.1928571428571,-1.77801019741143,-5
"604",117.32,15099,-0.0085229694025442,0.485824570744044,-4
"605",117.34,15297,0.0170473917490711,1.31134512219352,-3
"606",152.01,15943,29.5466166695074,4.22305027129503,-3
"607",173.43,18045,14.0911782119598,13.1844696732108,-3
"608",173.89,19686,0.265236694920129,9.09393183707398,-4
"609",196.91,20426,13.2382540686641,3.75901655999187,-4
"610",190,20766,-3.50921740896856,1.66454518750612,-4
"611",190,20730,0,-0.173360300491188,-4
"612",183.75,20886,-3.28947368421053,0.752532561505065,-3
"613",177.5,20809,-3.40136054421769,-0.368668007277602,-3
"614",187,21044,5.35211267605634,1.12931904464414,-3
"615",175.75,20713,-6.01604278074866,-1.57289488690363,-4
"616",190,20482,8.10810810810811,-1.11524163568773,-5
"617",191.39,21090,0.731578947368414,2.96846011131725,-5
"618",220,22122,14.9485344061863,4.89331436699858,-6
"619",220,21855,0,-1.20694331434771,-8
"620",183.75,21745,-16.4772727272727,-0.503317318691375,-9
"621",187,21164,1.7687074829932,-2.67187859277995,-9
"622",171.39,19832,-8.34759358288771,-6.29370629370629,-9
"623",170.97,18413,-0.245055137405909,-7.15510286405809,-9
"624",151,17179,-11.6804117681465,-6.70178678107859,0
"625",164.88,16208,9.19205298013245,-5.65224983992083,-10
"626",148,15640,-10.2377486656963,-3.50444225074038,-10
"627",146,15384,-1.35135135135135,-1.63682864450128,-10
"628",146,15403,0,0.123504940197608,-10
"629",146,15577,0,1.12965006816854,-10
"630",152.01,16281,4.11643835616438,4.51948385440072,-10
"631",173.39,18313,14.0648641536741,12.4808058473067,-11
"632",183.2,19753,5.65776573043428,7.86326653197182,-11
"633",196.01,20560,6.99235807860262,4.08545537386726,-10
"634",190,21021,-3.06617009336258,2.24221789883268,-10
"635",183.1,20960,-3.63157894736842,-0.290186004471719,-10
"636",185.91,21116,1.53468050245767,0.744274809160305,-9
"637",196.01,21157,5.43273627023828,0.194165561659405,-9
"638",209.88,21272,7.07616958318453,0.543555324478896,-9
"639",190,20882,-9.47207928340004,-1.83339601353892,-9
"640",190,20526,0,-1.70481754621205,-10
"641",183.2,21232,-3.57894736842106,3.43954009548865,-10
"642",183.75,22450,0.30021834061136,5.73662396382818,-11
"643",196.01,22149,6.67210884353741,-1.34075723830735,-11
"644",232.88,21916,18.8102647824091,-1.05196622872364,-12
"645",207.88,21212,-10.7351425626932,-3.21226501186348,-13
"646",183.2,20037,-11.872233981143,-5.53931736752781,-13
"647",188.88,18710,3.10043668122271,-6.62274791635474,-13
"648",174.88,17643,-7.41211351122406,-5.70283270978087,0
"649",165.88,16567,-5.14638609332113,-6.09873604262314,-13
"650",165.18,15988,-0.421991801302139,-3.49489949900404,-13
"651",165.38,15640,0.121080033902403,-2.17663247435577,-13
"652",164.88,15484,-0.302334018623776,-0.997442455242967,-13
"653",164.88,15478,0,-0.0387496770860243,-13
"654",164.88,15508,0,0.193823491407159,-13
"655",165,16056,0.0727802037845734,3.53366004642765,-13
"656",160.91,16627,-2.47878787878788,3.55630293971101,-12
"657",174.97,17690,8.7378037412218,6.39321585373188,-12
"658",204.88,18613,17.0943590329771,5.2176370830978,-11
"659",210.98,19016,2.97735259664193,2.1651533874174,-10
"660",220,19112,4.27528675703859,0.504838031131679,-9
"661",238,19014,8.18181818181818,-0.512766848053579,-8
"662",204.98,18977,-13.8739495798319,-0.194593457452404,-8
"663",175,18540,-14.625817152893,-2.30278758497128,-8
"664",186.98,18166,6.84571428571428,-2.01725997842503,-8
"665",175,18934,-6.40710236388918,4.22767807992954,-9
"666",240.88,20172,37.6457142857143,6.53850216541671,-9
"667",249.88,20054,3.7363002324809,-0.58496926432679,-9
"668",205.89,19795,-17.6044501360653,-1.29151291512915,-9
"669",202.98,19209,-1.41337607460294,-2.96034352109118,-10
"670",180.91,18123,-10.8729924130456,-5.65359987505857,-10
"671",173,17211,-4.37233983748825,-5.03227942393643,-11
"672",165.88,16116,-4.11560693641619,-6.36221021439777,0
"673",164.5,15248,-0.831926693995657,-5.38595184909407,-12
"674",161,14678,-2.12765957446809,-3.73819517313746,-13
"675",161,14292,0,-2.62978607439706,-13
"676",162,14115,0.62111801242236,-1.2384550797649,-13
"677",161,14205,-0.617283950617284,0.637619553666312,-14
"678",152.01,14262,-5.58385093167702,0.401267159450898,-14
"679",161,14506,5.91408459969739,1.71083999439069,-14
"680",164.24,14613,2.01242236024845,0.737625810009651,-14
"681",170.39,15324,3.74452021432049,4.86553069184972,-13
"682",155,16208,-9.032220200716,5.76872879143827,-11
"683",170.43,16786,9.95483870967742,3.56614017769003,-9
"684",170.39,16935,-0.0234700463533536,0.887644465626117,-8
"685",170.43,16944,0.0234755560772466,0.0531443755535872,-7
"686",170.39,17063,-0.0234700463533536,0.702313503305005,-6
"687",152.01,16714,-10.7870180174893,-2.04536130809354,-6
"688",152.01,16360,0,-2.11798492281919,-7
"689",152.01,17126,0,4.68215158924205,-9
"690",175,18690,15.1240049996711,9.13231344155086,-10
"691",183.1,18904,4.62857142857143,1.14499732477261,-11
"692",183.2,19061,0.05461496450027,0.830512060939484,-12
"693",175.97,18548,-3.94650655021834,-2.69135932007765,-12
"694",172.97,17619,-1.7048360515997,-5.00862626698296,-13
"695",152.01,16898,-12.1177082731109,-4.09217322208979,-13
"696",160.91,15814,5.8548779685547,-6.41496035033732,0
"697",156.01,14969,-3.04518053570319,-5.34336663715695,-14
"698",156,14618,-0.00640984552271707,-2.34484601509787,-14
"699",157,14328,0.641025641025641,-1.98385552059105,-14
"700",156.01,14377,-0.630573248407649,0.341987716359576,-14
"701",156.01,14625,0,1.72497739444947,-15
"702",164.04,15529,5.14710595474649,6.18119658119658,-15
"703",176.97,17994,7.88222384784199,15.8735269495782,-15
"704",184.19,19730,4.07978753461038,9.64766033122152,-15
"705",205.14,20817,11.3741245453065,5.50937658388241,-14
"706",211.04,21419,2.87608462513406,2.89186722390354,-13
"707",210.04,21570,-0.473843821076573,0.704981558429432,-11
"708",213.14,21616,1.47590935059988,0.213259156235512,-9
"709",194.89,21501,-8.56244721779112,-0.532013323464101,-9
"710",183.2,21606,-5.99825542613782,0.488349379098647,-8
"711",183,21295,-0.10917030567685,-1.43941497732111,-8
"712",185.91,20834,1.59016393442623,-2.164827424278,-9
"713",185.91,21513,0,3.25909570893731,-10
"714",183.2,22760,-1.45769458340057,5.79649514247199,0
"715",183.1,22709,-0.0545851528384248,-0.224077328646749,-12
"716",183,22569,-0.05461496450027,-0.61649566251266,-12
"717",177.27,21901,-3.1311475409836,-2.95981213168505,-13
"718",174,20621,-1.84464376375022,-5.84448198712388,-13
"719",171.3,19155,-1.55172413793103,-7.10925755297997,-13
"720",160.91,17913,-6.06538237011092,-6.48394675019577,0
"721",161,16875,0.0559318873904688,-5.7946742589181,-15
"722",168.09,16266,4.40372670807454,-3.60888888888889,0
"723",168.19,16185,0.0594919388422835,-0.49797122832903,-15
"724",168.14,16141,-0.0297282834889181,-0.271856657398826,-15
"725",168.19,16339,0.0297371238253904,1.22668979617124,-16
"726",170.91,17116,1.61721862179678,4.75549299222719,-16
"727",177.3,19197,3.73880989994735,12.1582145361066,-16
"728",190.89,20643,7.66497461928933,7.53242694170964,-16
"729",199.89,21520,4.71475719000471,4.24841350578889,-15
"730",246.96,21938,23.5479513732553,1.94237918215613,-13
"731",245.7,21819,-0.510204081632661,-0.542437779195916,-11
"732",247.13,21951,0.582010582010585,0.604977313350749,-9
"733",243.79,21915,-1.35151539675475,-0.1640016400164,-9
"734",210.89,21903,-13.4952212970179,-0.054757015742642,-8
"735",241.46,21477,14.4957086632842,-1.94493904944528,-8
"736",237.28,21124,-1.73113559181645,-1.64361875494715,-10
"737",254.23,21712,7.14345920431557,2.78356371899262,-11
"738",600,23045,136.006765527278,6.1394620486367,-12
"739",230.89,22898,-61.5183333333333,-0.637882403992189,-13
"740",217.9,22819,-5.62605569751829,-0.345008297667919,-13
"741",201.89,22184,-7.34740706746215,-2.78276874534379,-14
"742",188.89,20841,-6.43915003219575,-6.05391272989542,-14
"743",201.29,19401,6.56466726666314,-6.90945731970635,-15
"744",188.93,18116,-6.14039445576034,-6.62336992938508,0
"745",170.67,17317,-9.66495527444028,-4.41046588650916,-15
"746",171.39,16782,0.421866760414835,-3.08944967373102,-16
"747",185.84,16566,8.43106365598928,-1.28709331426528,-16
"748",186.56,16584,0.387430047352561,0.108656283955089,-17
"749",189.45,16807,1.54909948542023,1.34466956102267,-17
"750",192.31,17425,1.50963314858803,3.67703932885107,-17
"751",232.42,19453,20.8569497166034,11.6384505021521,-18
"752",600,20996,158.153343085793,7.93193851848044,-18
"753",330,21913,-45,4.36749857115641,-17
"754",600,22338,81.8181818181818,1.93948797517455,-16
"755",737.93,22408,22.9883333333333,0.31336735607485,-14
"756",751.72,22543,1.86874093748731,0.602463405926455,-13
"757",751.72,22419,0,-0.550059885552056,-13
"758",737.93,22492,-1.83445963922738,0.325616664436416,-12
"759",1450,22120,96.4956025639288,-1.65392139427352,-12
"760",1466.17,21697,1.11517241379311,-1.9122965641953,-13
"761",668.97,22147,-54.3729581153618,2.07401944969351,-14
"762",737.93,23548,10.3083845314439,6.32591321623696,-14
"763",225.57,23486,-69.4320599514859,-0.263291999320537,-15
"764",234.59,23437,3.99875870018177,-0.208634931448523,-15
"765",250.39,22701,6.73515495119143,-3.14033366045142,-15
"766",232.85,21353,-7.00507208754343,-5.93806440244923,-16
"767",234.19,19968,0.575477775391885,-6.48620802697513,-16
"768",205.15,18800,-12.4001878816346,-5.84935897435897,-6
"769",204.13,17750,-0.497197172800395,-5.58510638297872,-17
"770",205.15,17183,0.499681575466619,-3.1943661971831,-18
"771",199,16945,-2.99780648306118,-1.38508991445033,-19
"772",197,16997,-1.00502512562814,0.306875184420183,-19
"773",203.1,17191,3.09644670050761,1.14137789021592,-19
"774",219.75,17662,8.19793205317578,2.73980571229132,-19
"775",240.22,19562,9.31513083048919,10.757558600385,-20
"776",241.38,21107,0.482890683540087,7.89796544320622,-20
"777",232.29,22082,-3.76584638329605,4.61932060453878,-19
"778",193.89,22574,-16.5310603125404,2.22805905262204,-18
"779",234.61,22417,21.0015988447058,-0.695490387171082,-17
"780",234.61,22534,0,0.52192532453049,-16
"781",258.33,22495,10.1103959763011,-0.17307180260939,-16
"782",250,22614,-3.22455773622885,0.529006445876862,-16
"783",240,22257,-4,-1.57866808171929,-16
"784",240.78,21774,0.325,-2.17010378757245,-16
"785",273.95,22259,13.7760611346457,2.22742720676036,-17
"786",330,23576,20.4599379448805,5.91670784851071,-18
"787",310,23482,-6.06060606060606,-0.398710553104852,-19
"788",310,23430,0,-0.221446214121455,-19
"789",247.99,22794,-20.0032258064516,-2.71446862996159,-19
"790",248.62,21483,0.254042501713777,-5.751513556199,-20
"791",246.3,20046,-0.933150993484029,-6.68900991481637,-20
"792",196.73,18799,-20.1258627689809,-6.22069240746284,-6
"793",188.31,17769,-4.27997763432114,-5.47901484121496,-21
"794",185.87,17186,-1.29573575487228,-3.28099499127694,-21
"795",181.87,16917,-2.15204174960994,-1.56522751076458,-22
"796",181.37,16974,-0.274921647330511,0.336939173612343,-22
"797",184.89,17175,1.94078403264045,1.1841640155532,-6
"798",181.87,17654,-1.63340364541077,2.78893740902475,-23
"799",189.89,19540,4.40974322318138,10.683131301688,-23
"800",222.65,21012,17.2520933171836,7.53326509723644,-23
"801",319.1,22199,43.3191107118796,5.64915286502951,-21
"802",400.89,22877,25.6314634910686,3.05419163025361,-19
"803",800,22820,99.5559879268627,-0.249158543515321,-17
"804",800,22813,0,-0.0306748466257669,-15
"805",800,22714,0,-0.433963091219918,-14
"806",464.76,22775,-41.905,0.268556837192921,-14
"807",228,22441,-50.9424218951717,-1.46652030735456,-14
"808",219,21919,-3.94736842105263,-2.32609954993093,-15
"809",221.89,22213,1.31963470319634,1.34130206670012,-15
"810",252.83,23519,13.9438460498445,5.87943996758655,-17
"811",293.15,23361,15.9474745876676,-0.671797270292104,-17
"812",195.89,23273,-33.1775541531639,-0.376696203073499,-18
"813",190,22608,-3.00678952473326,-2.8573883899798,-18
"814",195.89,21362,3.09999999999999,-5.51132342533616,-19
"815",198.58,20061,1.37321966409721,-6.09025372156165,-19
"816",177,18884,-10.867156813375,-5.86710532874732,-6
"817",174.39,17833,-1.47457627118645,-5.56555814446092,-20
"818",189.95,17062,8.92252996158037,-4.32344529804295,-20
"819",180.91,16729,-4.75914714398526,-1.95170554448482,-21
"820",172.33,16675,-4.74268973522745,-0.322792755095941,-22
"821",171.39,16706,-0.545465096036689,0.185907046476762,-21
"822",170.39,16798,-0.583464612871229,0.550700347180654,-22
"823",174.39,17237,2.34755560772346,2.61340635789975,-22
"824",183,17716,4.9372097023912,2.77890584208389,-22
"825",183.2,19078,0.109289617486333,7.68796568074057,-20
"826",195.91,20147,6.9377729257642,5.60331271621763,-18
"827",236.34,20615,20.6370272063703,2.32292649029632,-17
"828",205.89,20659,-12.8839807057629,0.213436817851079,-16
"829",192.78,20640,-6.36747777939676,-0.0919696016264098,-15
