"","tot.Prezzo","tot.Consumi","tot.Gradi","tot.Consumiperc","tot.Prezzoperc","dummy_ts_ita.BankHoliday","dummy_ts_ita.EndYear","dummy_ts_ita.AugustBorder","dummy_ts_ita.AugustCenter","dummy_ts_ita.DayOfWeek","dummy_ts_ita.DayOff"
"18674",41.12,26639.582,7,-7.25964379067811,-19.8596764763204,0,0,0,0,0,0
"18675",36.81,24102.284,7,-9.524541338524,-10.4815175097276,0,0,0,0,0,0
"18676",30,22591.475,7,-6.2683229522978,-18.5004074979625,0,0,0,0,0,0
"18677",25.22,22039.553,7,-2.44305429371034,-15.9333333333333,0,0,0,0,0,0
"18678",21.74,22065.535,7,0.11788805335571,-13.7985725614592,0,0,0,0,0,0
"18679",23.6,22603.641,7,2.43867189261443,8.55565777368907,0,0,0,0,0,0
"18680",34.88,24370.257,7,7.81562581001885,47.7966101694915,0,0,0,0,0,0
"18681",52.64,29299.235,7,20.2253837536469,50.9174311926605,0,0,0,0,0,0
"18682",62.72,35070.711,7,19.6983846165267,19.1489361702128,0,0,0,0,0,0
"18683",66.53,39588.273,7,12.8812957342097,6.07461734693878,0,0,0,0,0,0
"18684",59.68,40697.935,8,2.80300683992958,-10.2961070193898,0,0,0,0,0,0
"18685",51.12,40583.551,8,-0.281056029009821,-14.343163538874,0,0,0,0,0,0
"18686",46.68,39826.32,9,-1.86585693302195,-8.68544600938967,0,0,0,0,0,0
"18687",36.24,37745.831,9,-5.22390469418214,-22.3650385604113,0,0,0,0,0,0
"18688",32.73,37329.452,11,-1.10311255301281,-9.68543046357617,0,0,0,0,0,0
"18689",48.27,38297.544,11,2.59337318961983,47.4793767186068,0,0,0,0,0,0
"18690",51.63,39336.168,11,2.71198591742592,6.96084524549409,0,0,0,0,0,0
"18691",63.13,39805.811,11,1.19392158382078,22.2738717799729,0,0,0,0,0,0
"18692",68.26,41020.872,10,3.05247140926233,8.12608902265167,0,0,0,0,0,0
"18693",78.54,43158.668,9,5.21148355890629,15.0600644594199,0,0,0,0,0,0
"18694",75.89,42053.942,8,-2.55968511354427,-3.37407690348868,0,0,0,0,0,0
"18695",69.25,39654.745,7,-5.70504662797129,-8.74950586375016,0,0,0,0,0,0
"18696",60.36,37181.946,8,-6.23582121130775,-12.8375451263538,0,0,0,0,0,0
"18697",57.94,33414.029,8,-10.1337272664535,-4.00927766732936,0,0,0,0,0,0
"18698",51,30305.935,8,-9.30176363945815,-11.9779081808768,0,0,0,0,0,0
"18699",44,27565.156,8,-9.04370381577075,-13.7254901960784,0,0,0,0,0,0
"18700",38.98,26000.776,8,-5.67520822301894,-11.4090909090909,0,0,0,0,0,0
"18701",36.78,25386.211,8,-2.36364099286884,-5.6439199589533,0,0,0,0,0,0
"18702",33.24,25042.536,7,-1.35378611640784,-9.62479608482871,0,0,0,0,0,0
"18703",36,25127.893,7,0.340848067464094,8.30324909747292,0,0,0,0,0,0
"18704",42.88,26570.779,6,5.74216867287678,19.1111111111111,0,0,0,0,0,0
"18705",56.71,30730.514,6,15.6552993798187,32.2527985074627,0,0,0,0,0,0
"18706",66,36666.072,7,19.3148673009504,16.3815905484042,0,0,0,0,0,0
"18707",71.53,40746.435,7,11.1284432103881,8.37878787878788,0,0,0,0,0,0
"18708",62.59,41628.431,8,2.16459673097781,-12.4982524814763,0,0,0,0,0,0
"18709",59.55,41194.016,8,-1.04355362324368,-4.85700591148747,0,0,0,0,0,0
"18710",51.12,40548.157,10,-1.56784665034845,-14.1561712846348,0,0,0,0,0,0
"18711",45.35,38051.327,11,-6.15769047160393,-11.2871674491393,0,0,0,0,0,0
"18712",46.57,37435.94,12,-1.61725503029105,2.69018743109151,0,0,0,0,0,0
"18713",53.69,38815.814,11,3.68596060363382,15.288812540262,0,0,0,0,0,0
"18714",59.4,39554.372,10,1.90272449265138,10.6351275842801,0,0,0,0,0,0
"18715",61.37,40246.198,10,1.7490506485604,3.31649831649831,0,0,0,0,0,0
"18716",63.21,41444.427,10,2.97724768933455,2.99820759328663,0,0,0,0,0,0
"18717",79.38,44214.069,10,6.68278511849132,25.5813953488372,0,0,0,0,0,0
"18718",78.68,43303.978,10,-2.05837422472924,-0.881834215167534,0,0,0,0,0,0
"18719",68.37,40430.069,9,-6.63659352496438,-13.1037112353838,0,0,0,0,0,0
"18720",60.42,37404.013,9,-7.48466691956426,-11.6279069767442,0,0,0,0,0,0
"18721",55.32,33575.283,10,-10.2361476561352,-8.44091360476664,0,0,0,0,0,0
"18722",50,30535.836,9,-9.05263255711055,-9.61677512653652,0,0,0,0,0,0
"18723",42.15,27666.759,10,-9.39577026808764,-15.7,0,0,0,0,0,0
"18724",38.97,26053.037,10,-5.83271065468853,-7.54448398576513,0,0,0,0,0,0
"18725",35.5,25277.983,9,-2.97490845309129,-8.90428534770336,0,0,0,0,0,0
"18726",34.65,24919.43,9,-1.41843991270981,-2.3943661971831,0,0,0,0,0,0
"18727",34,25042.708,9,0.494706339591228,-1.87590187590187,0,0,0,0,0,0
"18728",38.65,26717.551,9,6.68794684664295,13.6764705882353,0,0,0,0,0,0
"18729",49.16,30961.737,8,15.8853856028945,27.1927554980595,0,0,0,0,0,0
"18730",59.31,36834.635,9,18.9682445787845,20.646867371847,0,0,0,0,0,0
"18731",66.41,41059.406,9,11.4695611888105,11.9709998313944,0,0,0,0,0,0
"18732",60,41869.771,9,1.97364033956068,-9.65216081915374,0,0,0,0,0,0
"18733",58.14,41448.644,9,-1.00580201405926,-3.1,0,0,0,0,0,0
"18734",50.42,40915.466,9,-1.28635812549139,-13.2782937736498,0,0,0,0,0,0
"18735",41.97,38552.655,8,-5.77486029366011,-16.7592225307418,0,0,0,0,0,0
"18736",38.52,37985.931,9,-1.46999992607514,-8.22015725518226,0,0,0,0,0,0
"18737",47.8,38870.403,9,2.32841996159052,24.0913811007269,0,0,0,0,0,0
"18738",56.02,39511.563,9,1.64948122611439,17.1966527196653,0,0,0,0,0,0
"18739",61.96,39837.856,9,0.825816483139373,10.6033559443056,0,0,0,0,0,0
"18740",65.36,40774.24,9,2.35048793790509,5.48741123305358,0,0,0,0,0,0
"18741",76.61,43829.112,9,7.49216171779046,17.2123623011016,0,0,0,0,0,0
"18742",72.8,42765.901,9,-2.42581004150849,-4.97324109124136,0,0,0,0,0,0
"18743",64.59,40083.514,9,-6.27225648770967,-11.2774725274725,0,0,0,0,0,0
"18744",58.42,37053.912,8,-7.55822456085064,-9.55256231614801,0,0,0,0,0,0
"18745",54.87,33294.352,8,-10.1461891527135,-6.07668606641562,0,0,0,0,0,0
"18746",50.47,30107.382,8,-9.57210400130328,-8.01895389101512,0,0,0,0,0,0
"18747",44.42,27633.794,8,-8.21588539315707,-11.9873191995245,0,0,0,0,0,0
"18748",40.55,26201.057,8,-5.18472780103956,-8.71229176046827,0,0,0,0,0,0
"18749",36.47,25212.643,8,-3.77242032640134,-10.0616522811344,0,0,0,0,0,0
"18750",35.96,24767.696,7,-1.76477729843714,-1.39840965176857,0,0,0,0,0,0
"18751",34.34,25100.167,7,1.34235739973553,-4.50500556173525,0,0,0,0,0,0
"18752",39.93,26525.412,7,5.67822915281798,16.2783925451369,0,0,0,0,0,0
"18753",52.38,30708.721,8,15.7709482514353,31.1795642374155,0,0,0,0,0,0
"18754",61.99,36542.721,8,18.9978605751767,18.3466972126766,0,0,0,0,0,0
"18755",70.34,40734.968,9,11.4721807388125,13.4699145023391,0,0,0,0,0,0
"18756",65.33,41903.052,9,2.86752158489483,-7.12254762581747,0,0,0,0,0,0
"18757",61.28,41260.911,9,-1.53244446251792,-6.19929588244298,0,0,0,0,0,0
"18758",58.48,40888.154,10,-0.903414372019071,-4.5691906005222,0,0,0,0,0,0
"18759",50.55,38369.874,10,-6.15894765021673,-13.5601915184679,0,0,0,0,0,0
"18760",49.34,37723.184,10,-1.68541079910766,-2.3936696340257,0,0,0,0,0,0
"18761",56.01,38418.19,10,1.84238424837098,13.5184434535873,0,0,0,0,0,0
"18762",58.19,39180.908,10,1.98530435712875,3.89216211390823,0,0,0,0,0,0
"18763",63.24,39452.381,9,0.69287061953745,8.6784670905654,0,0,0,0,0,0
"18764",66.11,39707.538,9,0.64674677049276,4.53826691967109,0,0,0,0,0,0
"18765",79.19,43240.033,9,8.89628311883754,19.7852064740584,0,0,0,0,0,0
"18766",77.25,42491.421,8,-1.73129377583963,-2.44980426821568,0,0,0,0,0,0
"18767",69.11,40069.638,8,-5.69946342815883,-10.537216828479,0,0,0,0,0,0
"18768",62.09,36712.289,8,-8.3787854534648,-10.1577195774852,0,0,0,0,0,0
"18769",57.65,32941.793,8,-10.270392020503,-7.15090996939927,0,0,0,0,0,0
"18770",52.96,29818.598,8,-9.48095023242966,-8.13529921942758,0,0,0,0,0,0
"18771",43.91,27266.259,8,-8.55955400720048,-17.0883685800604,0,0,0,0,0,0
"18772",41.34,25771.054,7,-5.48371890694649,-5.85288089273512,0,0,0,0,0,0
"18773",36.84,24692.64,8,-4.18459407985409,-10.8853410740203,0,0,0,0,0,0
"18774",36.12,24391.354,7,-1.22014495007419,-1.95439739413682,0,0,0,0,0,0
"18775",35,24603.996,6,0.871792521235188,-3.10077519379844,0,0,0,0,0,0
"18776",40.6,26388.384,6,7.2524316781713,16,0,0,0,0,0,0
"18777",55.99,30542.178,6,15.7409942192747,37.9064039408867,0,0,0,0,0,0
"18778",62.73,35792.451,6,17.1902377099629,12.0378639042686,0,0,0,0,0,0
"18779",72.52,40350.77,7,12.7354201029709,15.6065678303842,0,0,0,0,0,0
"18780",65,41911.977,10,3.86908849570901,-10.3695532266961,0,0,0,0,0,0
"18781",60.8,41169.42,11,-1.77170597321143,-6.46153846153847,0,0,0,0,0,0
"18782",58,40801.36,11,-0.894013080582621,-4.60526315789473,0,0,0,0,0,0
"18783",55,38709.469,12,-5.12701292309865,-5.17241379310345,0,0,0,0,0,0
"18784",51.84,37882.391,13,-2.1366296706369,-5.74545454545454,0,0,0,0,0,0
"18785",54.7,38565.965,12,1.80446371508069,5.51697530864197,0,0,0,0,0,0
"18786",57.43,38955.659,12,1.01046090769414,4.9908592321755,0,0,0,0,0,0
"18787",58.98,39689.79,12,1.88452979321952,2.69893783736722,0,0,0,0,0,0
"18788",63,40330.345,10,1.61390372687787,6.81586978636827,0,0,0,0,0,0
"18789",80.24,42947.748,9,6.48990976893453,27.3650793650794,0,0,0,0,0,0
"18790",78.81,42116.472,9,-1.93555201078296,-1.78215353938185,0,0,0,0,0,0
"18791",66.98,39333.207,9,-6.6084951275121,-15.0107854333206,0,0,0,0,0,0
"18792",59.38,36118.785,8,-8.17228557030704,-11.3466706479546,0,0,0,0,0,0
"18793",55.31,32608.729,9,-9.71808990806309,-6.85415964971371,0,0,0,0,1,0
"18794",49.22,29602.305,8,-9.21969083799617,-11.0106671487977,0,0,0,0,1,0
"18795",41.73,27212.219,8,-8.07398613047193,-15.2173913043478,0,0,0,0,1,0
"18796",38.8,25916.887,8,-4.760111624855,-7.02132758207525,0,0,0,0,1,0
"18797",34.68,24872.121,6,-4.03121717511829,-10.6185567010309,0,0,0,0,1,0
"18798",30,24509.024,6,-1.45985539391674,-13.4948096885813,0,0,0,0,1,0
"18799",25.81,24578.722,6,0.284376889100114,-13.9666666666667,0,0,0,0,1,0
"18800",30.67,25280.666,5,2.85590113269518,18.829910887253,0,0,0,0,1,0
"18801",39.02,27496.735,5,8.76586479169496,27.2253015976524,0,0,0,0,1,0
"18802",42.33,30122.677,5,9.55001384709857,8.4828293182983,0,0,0,0,1,0
"18803",44.15,32674.496,7,8.47142171328265,4.29955114575951,0,0,0,0,1,0
"18804",44.87,34488.077,7,5.55044827623354,1.63080407701019,0,0,0,0,1,0
"18805",37.4,34070.641,8,-1.21037771981312,-16.6480944952084,0,0,0,0,1,0
"18806",26.88,33598.739,9,-1.38506933286052,-28.1283422459893,0,0,0,0,1,0
"18807",23.37,32337.785,11,-3.75298013416516,-13.0580357142857,0,0,0,0,1,0
"18808",19.99,30835.746,11,-4.64484193954534,-14.4629867351305,0,0,0,0,1,0
"18809",21.33,30511.886,13,-1.05027457419062,6.70335167583792,0,0,0,0,1,0
"18810",34.66,30698.618,15,0.611997567112043,62.4941397093296,0,0,0,0,1,0
"18811",41.44,31281.89,14,1.89999432547746,19.5614541257934,0,0,0,0,1,0
"18812",54.85,33024.081,12,5.56932781235405,32.3600386100386,0,0,0,0,1,0
"18813",67.26,36805.147,11,11.4494208029589,22.6253418413856,0,0,0,0,1,0
"18814",75.43,37504.983,10,1.9014623144964,12.1468926553672,0,0,0,0,1,0
"18815",62.23,34692.727,7,-7.49835295219305,-17.4996685668832,0,0,0,0,1,0
"18816",52.4,31826.517,8,-8.26170280589358,-15.7962397557448,0,0,0,0,1,0
"18817",47.1,29101.009,7,-8.56363893039255,-10.1145038167939,0,0,0,0,1,0
"18818",43.16,26666.963,7,-8.36412923002085,-8.3651804670913,0,0,0,0,1,0
"18819",42.73,25268.628,6,-5.2436979794062,-0.996292863762743,0,0,0,0,1,0
"18820",36.25,23630.099,6,-6.48443991498075,-15.1649894687573,0,0,0,0,1,0
"18821",30,22410.678,6,-5.160456585476,-17.2413793103448,0,0,0,0,1,0
"18822",25,21932.48,5,-2.13379532738813,-16.6666666666667,0,0,0,0,1,0
"18823",23.36,21975.615,5,0.196671785406858,-6.56,0,0,0,0,1,0
"18824",26.94,22448.245,5,2.1507020395106,15.3253424657534,0,0,0,0,1,0
"18825",31.64,23381.152,4,4.15581262588679,17.4461766889384,0,0,0,0,1,0
"18826",31.68,23957.121,4,2.46339016999676,0.126422250316053,0,0,0,0,1,0
"18827",31.83,25868.321,7,7.97758628843591,0.473484848484844,0,0,0,0,1,0
"18828",31.89,27600.125,9,6.69469038984015,0.18850141376061,0,0,0,0,1,0
"18829",31.07,28360.802,10,2.7560636047844,-2.57133897773597,0,0,0,0,1,0
"18830",26.48,28634.892,10,0.966439524524025,-14.7730930157708,0,0,0,0,1,0
"18831",22.82,28409.648,11,-0.786606773303,-13.821752265861,0,0,0,0,1,0
"18832",16.89,27169.399,12,-4.36559087250923,-25.9859772129711,0,0,0,0,1,0
"18833",16.06,26736.919,12,-1.59179082319782,-4.91415038484311,0,0,0,0,1,0
"18834",19.02,26614.375,13,-0.458332540110555,18.4308841843089,0,0,0,0,1,0
"18835",31.45,27005.025,12,1.46781579503558,65.3522607781283,0,0,0,0,1,0
"18836",41.86,29360.957,11,8.72405043135489,33.1001589825119,0,0,0,0,1,0
"18837",61.85,32922.263,9,12.1293934662961,47.7544194935499,0,0,0,0,1,0
"18838",70.52,34292.361,9,4.16161550012524,14.0177849636217,0,0,0,0,1,0
"18839",61.3,32863.192,7,-4.16760164166006,-13.0743051616563,0,0,0,0,1,0
"18840",57.06,30882.893,7,-6.02588756442162,-6.91680261011418,0,0,0,0,1,0
"18841",51.39,28382.474,7,-8.09645326945245,-9.93690851735016,0,0,0,0,0,0
"18842",40.06,26309.501,6,-7.30370791496188,-22.0470908737108,0,0,0,0,0,0
"18843",32.6,23739.782,6,-9.76726620546699,-18.6220668996505,0,0,0,0,0,0
"18844",27.78,22483.79,5,-5.2906635789663,-14.7852760736196,0,0,0,0,0,0
"18845",23.94,21852.953,4,-2.80574138079034,-13.8228941684665,0,0,0,0,0,0
"18846",22.25,21645.187,3,-0.950745649798449,-7.0593149540518,0,0,0,0,0,0
"18847",22.33,22146.996,3,2.31833986927439,0.359550561797745,0,0,0,0,0,0
"18848",32.52,23808.469,2,7.50202420228911,45.6336766681595,0,0,0,0,0,0
"18849",49.5,28827.45,2,21.0806541151386,52.2140221402214,0,0,0,0,0,0
"18850",60.09,34137.018,2,18.4184449196859,21.3939393939394,0,0,0,0,0,0
"18851",69.11,39529.953,5,15.7979088858904,15.0108171076718,0,0,0,0,0,0
"18852",64.41,40635.458,8,2.79662614321853,-6.80075242367241,0,0,0,0,0,0
"18853",54.25,40374.5,9,-0.642192835626459,-15.773948144698,0,0,0,0,0,0
"18854",53.28,39680.492,10,-1.718926550174,-1.78801843317972,0,0,0,0,0,0
"18855",48.21,37567.873,12,-5.32407461076843,-9.51576576576577,0,0,0,0,0,0
"18856",47.51,37389.83,13,-0.473923556971133,-1.45198091682224,0,0,0,0,0,0
"18857",53.59,38504.708,14,2.9817680369234,12.7973058303515,0,0,0,0,0,0
"18858",60.03,38853.168,14,0.904980242935485,12.0171673819742,0,0,0,0,0,0
"18859",66.62,39872.575,14,2.62374229046136,10.9778444111278,0,0,0,0,0,0
"18860",71.75,40713.887,12,2.11000167408301,7.70039027319123,0,0,0,0,0,0
"18861",85,43032.233,10,5.69423892147659,18.4668989547038,0,0,0,0,0,0
"18862",81.65,42230.698,9,-1.86263864113211,-3.94117647058823,0,0,0,0,0,0
"18863",69.86,39784.725,7,-5.79193126289316,-14.4396815676669,0,0,0,0,0,0
"18864",66.83,36853.232,7,-7.36838824448327,-4.33724592041226,0,0,0,0,0,0
"18865",57.58,32892.881,5,-10.7462786438921,-13.8410893311387,0,0,0,0,0,0
"18866",52.95,29467.177,5,-10.4147277339434,-8.04098645362972,0,0,0,0,0,0
"18867",45.77,27135.774,4,-7.91186410561147,-13.5599622285175,0,0,0,0,0,0
"18868",39.83,25649.685,3,-5.47649387115326,-12.9779331439808,0,0,0,0,0,0
"18869",36.15,24856.367,2,-3.09289568273452,-9.2392668842581,0,0,0,0,0,0
"18870",36.14,24524.144,2,-1.33657102826008,-0.0276625172890678,0,0,0,0,0,0
"18871",36.12,24808.913,1,1.16117814346548,-0.0553403431101359,0,0,0,0,0,0
"18872",42.81,26408.816,2,6.44890406927542,18.5215946843854,0,0,0,0,0,0
"18873",56.55,30836.017,2,16.7641025633258,32.0953048353188,0,0,0,0,0,0
"18874",64.8,36116.109,3,17.1231323422866,14.5888594164456,0,0,0,0,0,0
"18875",76.67,41098.859,6,13.7964751407744,18.3179012345679,0,0,0,0,0,0
"18876",65.45,42286.195,8,2.8889755795897,-14.6341463414634,0,0,0,0,0,0
"18877",56.41,41537.833,9,-1.76975488099603,-13.8120702826585,0,0,0,0,0,0
"18878",56,40900.817,11,-1.53358024237807,-0.726821485552201,0,0,0,0,0,0
"18879",46.85,38535.907,12,-5.7820605392797,-16.3392857142857,0,0,0,0,0,0
"18880",47.14,38015.139,13,-1.3513837886312,0.618996798292421,0,0,0,0,0,0
"18881",55.09,39030.749,13,2.67159354592916,16.8646584641493,0,0,0,0,0,0
"18882",60.27,39703.563,11,1.72380499282757,9.40279542566709,0,0,0,0,0,0
"18883",64.16,40179.827,11,1.19954977340446,6.45428903268623,0,0,0,0,0,0
"18884",70.82,40782.832,10,1.50076554585465,10.3802992518703,0,0,0,0,0,0
"18885",90.38,43628.502,10,6.97761744451685,27.6193165772381,0,0,0,0,0,0
"18886",85.25,43193.639,9,-0.996740616948062,-5.6760345209117,0,0,0,0,0,0
"18887",70.48,40105.128,9,-7.15038387944115,-17.3255131964809,0,0,0,0,0,0
"18888",63.19,36985.899,9,-7.77763132934023,-10.3433598183882,0,0,0,0,0,0
"18889",58.13,33005.163,8,-10.7628477544915,-8.00759613862952,0,0,0,0,0,0
"18890",54.61,29887.822,8,-9.44501016401586,-6.05539308446586,0,0,0,0,0,0
"18891",45.74,27422.832,8,-8.2474728335842,-16.2424464383812,0,0,0,0,0,0
"18892",43.57,25931.464,8,-5.43841715545644,-4.74420638390905,0,0,0,0,0,0
"18893",42,25363.863,8,-2.18885057935795,-3.60339683268304,0,0,0,0,0,0
"18894",41.34,25244.38,7,-0.471075719025923,-1.57142857142856,0,0,0,0,0,0
"18895",40.81,25209.052,8,-0.139944019223294,-1.28205128205128,0,0,0,0,0,0
"18896",44.65,27062.314,8,7.35157355381709,9.40945846606223,0,0,0,0,0,0
"18897",56.37,31821.29,7,17.5852515790039,26.2486002239642,0,0,0,0,0,0
"18898",63.29,36786.589,7,15.6037011698771,12.2760333510733,0,0,0,0,0,0
"18899",70.29,41454.518,8,12.689213995894,11.0601990835835,0,0,0,0,0,0
"18900",62.95,42428.6,8,2.34976076672753,-10.4424526959738,0,0,0,0,0,0
"18901",58.18,41948.272,8,-1.13208543293911,-7.57744241461478,0,0,0,0,0,0
"18902",55.85,41433.24,8,-1.22777882245066,-4.00481265039532,0,0,0,0,0,0
"18903",50.49,39039.479,8,-5.7773927407077,-9.59713518352731,0,0,0,0,0,0
"18904",50.51,38583.821,8,-1.16717233854477,0.0396118043176788,0,0,0,0,0,0
"18905",53.66,39423.162,8,2.1753703449951,6.23638883389428,0,0,0,0,0,0
"18906",58.52,40190.673,9,1.94685296932805,9.05702571748045,0,0,0,0,0,0
"18907",63.08,40400.848,8,0.522944714063374,7.79220779220778,0,0,0,0,0,0
"18908",65.14,40860.596,8,1.13796621298642,3.26569435637286,0,0,0,0,0,0
"18909",82.79,44450.715,8,8.78626195271356,27.0954866441511,0,0,0,0,0,0
"18910",78.68,43357.747,8,-2.45883108966862,-4.96436767725571,0,0,0,0,0,0
"18911",64.91,40433.832,6,-6.74369680693972,-17.5012709710219,0,0,0,0,0,0
"18912",61.13,37695.055,6,-6.77347870466495,-5.82344785087043,0,0,0,0,0,0
"18913",56.33,33729.152,7,-10.5210166161052,-7.85211843611975,0,0,0,0,0,0
"18914",52.7,30033.162,6,-10.9578503485649,-6.44416829398188,0,0,0,0,0,0
"18915",41.49,27488.058,6,-8.47431249496806,-21.2713472485768,0,0,0,0,0,0
"18916",39.87,25724.985,6,-6.41395983666798,-3.90455531453363,0,0,0,0,0,0
"18917",37.71,24959.237,6,-2.9766703459691,-5.41760722347629,0,0,0,0,0,0
"18918",36.69,24942.907,6,-0.0654266795094808,-2.70485282418457,0,0,0,0,0,0
"18919",38.08,25497.961,6,2.22529795745139,3.78849822840011,0,0,0,0,0,0
"18920",41.31,27122.463,6,6.37110551702546,8.48214285714287,0,0,0,0,0,0
"18921",55.06,31992.759,6,17.9566877831117,33.2849189058339,0,0,0,0,0,0
"18922",59.22,36366.23,6,13.6701901827223,7.55539411551035,0,0,0,0,0,0
"18923",68.17,41197.198,6,13.2842145034005,15.113137453563,0,0,0,0,0,0
"18924",61.17,41950.811,6,1.82928217593829,-10.268446530732,0,0,0,0,0,0
"18925",57.4,41035.081,7,-2.18286602373433,-6.1631518718326,0,0,0,0,0,0
"18926",55.77,40432.037,7,-1.46958160019229,-2.83972125435539,0,0,0,0,0,0
"18927",47.89,38019.356,8,-5.96725067302446,-14.1294602833064,0,0,0,0,0,0
"18928",47.06,37486.267,8,-1.40215157773846,-1.73313844226352,0,0,0,0,0,0
"18929",48.1,38340.651,9,2.27919200383436,2.20994475138121,0,0,0,0,0,0
"18930",51.89,38733.6,9,1.0248887010291,7.87941787941788,0,0,0,0,0,0
"18931",60.8,39390.302,9,1.69543238945,17.1709385238003,0,0,0,0,0,0
"18932",64.24,39691.291,8,0.764119554097336,5.6578947368421,0,0,0,0,0,0
"18933",80.2,43645.954,7,9.96355346567085,24.8443337484434,0,0,0,0,0,0
"18934",78.11,43010.427,7,-1.45609602209633,-2.60598503740649,0,0,0,0,0,0
"18935",64.41,39705.643,6,-7.68368098275334,-17.5393675585713,0,0,0,0,0,0
"18936",60.33,37208.233,6,-6.28981124924736,-6.33442012109921,0,0,0,0,0,0
"18937",53.85,33331.323,6,-10.4194950617515,-10.7409249129786,0,0,0,0,0,0
"18938",48.17,29963.759,6,-10.1033013301032,-10.5478180129991,0,0,0,0,0,0
"18939",40.25,27647.655,5,-7.72968438305754,-16.4417687357276,0,0,0,0,0,0
"18940",35.46,25794.574,5,-6.70248887292611,-11.9006211180124,0,0,0,0,0,0
"18941",32.36,25151.252,4,-2.4940206417055,-8.74224478285392,0,0,0,0,0,0
"18942",31.49,25125.653,4,-0.10178022151741,-2.6885043263288,0,0,0,0,0,0
"18943",34.28,25503.593,5,1.50419971174481,8.85995554144174,0,0,0,0,0,0
"18944",36.06,26815.454,5,5.14382816570199,5.19253208868145,0,0,0,0,0,0
"18945",53,31632.026,5,17.961925984919,46.9772601220188,0,0,0,0,0,0
"18946",59.16,36313.515,6,14.7998392515231,11.622641509434,0,0,0,0,0,0
"18947",61.08,40243.915,6,10.8235184613773,3.24543610547668,0,0,0,0,0,0
"18948",59.09,41245.052,8,2.48767298112026,-3.2580222658808,0,0,0,0,0,0
"18949",51.96,40758.87,8,-1.1787644248818,-12.0663394821459,0,0,0,0,0,0
"18950",50.54,40216.758,8,-1.33004668677027,-2.7328714395689,0,0,0,0,0,0
"18951",43.91,37981.968,8,-5.5568626392013,-13.1183221210922,0,0,0,0,0,0
"18952",42.42,37422.241,9,-1.47366508233591,-3.39330448644954,0,0,0,0,0,0
"18953",46.72,38257.273,9,2.23137892784133,10.1367279585101,0,0,0,0,0,0
"18954",50.08,38489.959,9,0.608213763694034,7.19178082191781,0,0,0,0,0,0
"18955",58.86,39277.228,9,2.04538799326858,17.5319488817891,0,0,0,0,0,0
"18956",61.35,39472.154,8,0.496282476960949,4.23037716615699,0,0,0,0,0,0
"18957",78.51,43039.526,8,9.03769274917198,27.9706601466993,0,0,0,0,0,0
"18958",77.98,42397.224,8,-1.49235379590378,-0.675073239077826,0,0,0,0,0,0
"18959",62.03,39199.927,8,-7.54128855228823,-20.4539625545012,0,0,0,0,0,0
"18960",57.35,36828.34,8,-6.04997810327557,-7.54473641786232,0,0,0,0,0,0
"18961",53.2,32796.109,8,-10.9487177537733,-7.2362685265911,0,0,0,0,1,0
"18962",43.95,29626.472,7,-9.66467394043603,-17.3872180451128,0,0,0,0,1,0
"18963",39.12,26744.51,7,-9.72765842655853,-10.9897610921502,0,0,0,0,1,0
"18964",35.91,25152.046,8,-5.95435848329246,-8.20552147239264,0,0,0,0,1,0
"18965",29.8,24285.838,8,-3.44388683131384,-17.0147591200223,0,0,0,0,1,0
"18966",27.32,23866.675,7,-1.72595650189217,-8.32214765100671,0,0,0,0,1,0
"18967",24.87,23896.3,7,0.124127051631616,-8.96778916544656,0,0,0,0,1,0
"18968",26.1,24352.211,6,1.90787276691371,4.94571773220748,0,0,0,0,1,0
"18969",34,26486.627,6,8.76477293991909,30.2681992337165,0,0,0,0,1,0
"18970",36.33,29490.989,6,11.3429392123051,6.85294117647058,0,0,0,0,1,0
"18971",39.65,31622.542,7,7.22781117988278,9.13845306908891,0,0,0,0,1,0
"18972",45.14,33453.802,5,5.79099554994662,13.8461538461539,0,0,0,0,1,0
"18973",45.24,33260.355,6,-0.578251165592479,0.221533008418257,0,0,0,0,1,0
"18974",42,32773.677,6,-1.46323753910624,-7.16180371352786,0,0,0,0,1,0
"18975",40.05,31280.897,6,-4.55481391361733,-4.64285714285715,0,0,0,0,1,0
"18976",37.78,29731.748,7,-4.95238036172684,-5.66791510611734,0,0,0,0,1,0
"18977",36.33,29340.821,7,-1.31484701134962,-3.83800952885125,0,0,0,0,1,0
"18978",38.43,29506.089,7,0.563269855332269,5.78034682080925,0,0,0,0,1,0
