DateYYYYMMDD,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
20120209,30092.68,28463.28,27616.39,27394.48,27646.87,29211.9,34056.36,40557.18,45368.61,47442.5,47219.53,46817.22,43986.11,42894.95,44156.99,44739.79,45552.77,46656.08,48190.14,47274.38,44501.26,41376.99,37081.29,33273.33
20120210,29868.33,28240.93,27286.58,27190.47,27363.25,28923.1,33746.12,40113.61,45238.63,47320.63,47435.86,47181.23,44475.97,43370.42,44261.11,44937.47,45657.32,46831.55,48316.53,46650.85,43836.72,40817.95,36562.49,32470.15
20120211,29788.8,27896.61,26853.69,26437.51,26269.42,26986.79,29573.68,32843.13,36568.36,38961.71,38895.38,38236.99,36214.41,34442.82,33927.59,34247.12,35100.52,37536.38,41042.35,41103.74,38683.81,36036.19,33037.35,30126.8
20120212,27526.46,25807.4,24619.75,24024.39,23838.82,24289.14,25451.35,26419.07,28984.84,31335.54,32567.84,32985.34,32726.99,31025.77,30471.98,30450.28,30553.69,33063.1,36457.98,37336.52,36328.18,34728.84,32030.7,28976.99
20120213,26154.28,24590.02,23968.76,23857.66,24313.56,26081.09,31746.92,38377.82,44023.27,46071.28,45905.09,45665.21,43052.61,42701.46,43820.37,44301.58,44790.98,45540.38,47201.85,46314.24,43968.98,41001.53,36739.95,32938.64
20120214,29818.44,27923.32,27042.64,26556.45,26881.82,28484.49,33008.77,39166.64,44617.44,46535.02,46624.09,46254.98,43455.16,42749.53,43854.1,44414.84,44933.24,45719.78,47403.62,46229.78,43929.59,40961.06,36712.05,32821.07
20120215,29623.89,28261.38,27417.06,27094.8,27134.98,28678.88,33001.41,38724.55,43921.05,45930.72,46280.93,45950.11,43159.93,42278.93,43360.89,43370.37,44102.61,45019.5,46751.71,45812.96,43247.07,40591.56,36394.83,32554.89
20120216,29871.77,28527.42,27521.87,27130.08,27449.24,28870.51,32931.56,38601.61,43274.5,45205.24,45049.72,45019.87,41963.5,41124.15,42311.4,42450.62,43032.91,44137.8,45896.19,45145.52,42597.36,39736.15,35663.02,32021.03
20120217,30224.47,28603.54,27573.82,27386.48,27624.07,29153.69,32885.48,38357.54,43032.55,44705.13,44371.56,44251.12,41456.79,40499.55,41322.72,41678.17,41926.3,43051.25,45426.8,44909.12,42413.52,39607.03,35676.98,31994.23
20120218,30104.87,28407.33,26931.18,26534.8,26405.85,27029.4,29037.12,32151.33,35240.04,37267.48,37050.55,36193.31,34121.2,32378.76,32022.16,31932.35,32692.68,34948.82,38921.95,39333.94,37083.67,34630.43,32016.03,29364.63
20120219,27925.74,26216.59,24958.29,24347.29,24253.53,24635.23,25371.06,26116.52,28278.26,30513.39,31532.39,32020.39,31665.93,30088.09,29683.13,29495.26,29754.46,32107.94,35480.75,36645.75,35800.73,34285.81,31678.52,28702.85
20120220,26627.67,25138.65,24402.86,24258.58,24721.74,26470.39,31846.31,37921.42,42964.96,44951.05,44734.93,44695.92,41895.41,41570.09,42813.57,42877.3,43565.49,44405.24,46283.32,45528.96,43459.61,40511.83,36368.09,32739.46
20120221,29992.43,28466.82,27551.06,27158.44,27425.59,28986.14,33332.75,38844.43,44066.19,45781.77,45523.84,45085.32,42046.39,41356.04,42461.7,42584.52,43362.91,44258.34,45986.11,45311.67,43033.16,40118.05,35919.53,32243.54
20120222,29409.03,28016.31,27270.41,27156.06,27406.05,28729.47,33489.17,38712.99,43626.85,45261.32,45082.15,44601.29,41517.44,40440.1,41638.49,41978.74,43046.21,43950.95,45816.36,45142.18,42751.55,40009.98,35987.15,32303.85
20120223,29172.12,27798.05,27105.09,26899.67,27115.72,28331.97,32665.64,37796.06,42917.02,44696.76,44348.78,43726.63,40619.81,39913.6,41039.98,41320.97,42220.06,43327.55,45333.34,44840.55,42621.48,39592.27,35575.38,32036.18
20120224,29095.93,27952.28,26883.98,26756.43,26945.87,28414.89,32638.72,37835.8,42576.84,43936.84,43628.69,42983.98,40035.06,39233.91,40176.93,40493.62,41123.73,42005.74,44106.88,43864.41,41671.22,38877.56,35149.42,31742.37
20120225,29157.61,27637.51,26459.07,26068.09,25948.81,26534.47,28731.56,31484.71,34859.07,36671.52,36317.58,35283.74,33424.51,31691.2,31377.28,31408.54,32092.11,34318.46,38225.57,38814.04,36933.15,34416.25,31827.32,29118.26
20120226,27214.11,25604.2,24408.02,23808.89,23606.17,23986.47,24856.74,25381.03,27405.12,29260.57,30085.55,30406.49,30106.06,28642.36,28296.49,28120.4,28469.86,30855.86,34499.35,35836.57,35351.39,33755.35,31096.37,28134.18
20120227,25904.24,24532.7,23748.88,23649.85,24016.4,25707.66,31164.86,37016.99,41883.7,43508.71,43331.97,43138.92,40746.43,40239.24,41649.39,41951.92,42759.2,43530.87,45308.2,44787.62,43136.89,40245.81,35864.83,32321.29
20120228,29087.23,27773.95,26811.76,26460.46,26641.59,28175.05,32571.73,37901.47,42531.55,43963.2,43618.49,43303.99,40581.65,39818.52,41151.36,41536.99,42399.39,43391.7,45218.26,44432.91,42401.07,39673.35,35424.87,31727.61
20120229,28854.36,27558.02,26625.04,26347.18,26477.17,28076.34,32843.06,37952.91,42592.23,43259.08,42910.04,42229.83,39740.71,38747.17,40082.78,40477.2,41475.95,42293.67,44229.04,43693.66,41872.72,39297.96,34999.48,31382.81
20120301,28300.97,26770.29,26131.08,25906.74,26036.31,27497.69,31761.29,36950.14,41533.42,42005.51,41749.45,41312.32,38662.98,38004.75,38802.32,39185.74,39807.64,40060.32,42497.79,43094.44,41282.26,38444.72,34539.65,30943.81
20120302,28419.8,26707.62,26156.99,25877.81,26203.78,27495.03,31613.65,36635.51,40947.38,41511.51,41277.27,40774.76,38042.88,37284.19,38116.08,38431.15,38948.83,39309.74,41616.65,42527,40693.15,37893.94,34163.11,30674.1
20120303,28359.29,27224.95,26208.33,25626.62,25426.17,26004.96,27904.76,30769.21,33077.89,34436.42,34252.6,33526.05,31795.35,30101.37,29823.31,29928.08,30528.33,32183.06,36160.03,37804.52,36270.66,33725.14,30797.43,28200.9
20120304,26874.9,25359.6,24056.15,23722.1,23432.87,23862.66,24543.47,25196.56,26882.74,28717.46,29556.12,29746.41,29382.1,27946.41,27417.63,27141.6,27241.2,28946.75,32976.62,35294.34,34971.49,33371.52,30775.89,27935.51
20120305,25517.51,24339,23839.83,23723.36,23890,25723.52,30997.65,36442.23,41119.96,42481.89,42434.2,42095.8,39657.82,39206.7,40479.01,40836.43,41294.48,41662.66,43718.42,44265.46,42585.3,39675.58,35353.37,31839.89
20120306,29106.53,27645.45,26994.85,26632.41,26861.49,28369.32,32172.58,37566.08,41996.5,43269.4,43184.3,42882.28,40189.44,39421.14,40580.23,40943.61,41520.1,42061.97,44065.48,44595.97,42595.92,39694.04,35498.66,31959.26
20120307,29118.23,27839.44,27201.42,26894.63,27071.67,28373.05,32265.62,37516,42408.1,43502.71,43252.32,42831.8,40141.71,39340.65,40570.74,40881.7,41378.31,42008.28,44238.91,44546.61,42422.24,39792.2,35755.05,31983.58
20120308,28679.89,27438.49,26744.35,26553.44,26755.82,28128.93,31727.35,36927.52,42128.21,43665,43365.56,43051.74,40426.2,39574.06,40614.95,40678.37,41128.39,41535.9,43744.79,44028.57,41853.5,38847.79,34919.19,31242.38
20120309,28423.84,26870.02,26098.46,25785.83,25846.42,27012.14,30850.34,35783.8,40112.45,41565.11,41264.32,40927.91,38511.87,37565.93,38726.45,38813.28,39106.86,39605.93,42108.14,42818.23,40541.25,37776.44,34117.15,30467.97
20120310,27308.13,26116.23,25138.61,24751.31,24765.33,25373.44,27521.52,30252.11,33312.75,34876.64,34631.83,34017.8,32301.08,30647.63,30336.23,30328.45,31029.42,32871.63,36769.08,38228.01,36602.87,33870.95,31055.67,28492.35
20120311,26270.34,24737.43,23290.9,23128.66,22913.68,23376.05,23792.11,24704.33,26772.3,28615.65,29470.29,29740.88,29457.81,28100.36,27559.18,27296.12,27317.4,29049.65,32693.48,35314.98,34856.5,33323.75,30776.02,27883.86
20120312,25178.98,23936.22,23293.96,23211.78,23398.27,25075.11,30115.48,35747.11,40784.35,42262.62,42181.4,42011.3,39719.03,39644.3,40812.4,40894.88,41428.44,41646.32,43354.83,44193.05,42441.04,39621.34,35146.88,31599.28
20120313,28499.36,27002.25,26240.3,25906.6,26169.45,27334.91,31223.47,36618.31,41339.98,42947.83,42901.66,42634.66,39979.15,39666.89,40806.95,40914.31,41379.46,41637.26,43357.4,44248.69,42475.1,39690.74,35308.75,31839.34
20120314,28159.95,26948.12,26211.61,25965.04,26114.9,27422.84,31108.29,36347.07,40970.82,42292.42,41848.7,41451.95,38729.49,38177.8,39337.81,39594.47,40149.73,40431.54,42214.97,43230.92,41585.95,38766.79,34590.99,31009.88
20120315,28069.13,26963.8,26214.84,25900.76,25984.28,27065.09,30374.28,35386.45,39660.12,40893.86,40463.55,39893.46,37344.06,36780.67,37808.67,38004.56,38525.2,38772.23,40783.59,42132.7,40922.05,38244.48,34372.65,30728.95
20120316,28100.88,26962.82,26334.95,26127.68,26295.22,27538.56,30685.62,35658.9,39958.04,40940.48,40518.59,40047.66,37478.64,36877.74,37654.33,37836.5,38227.25,38493.49,40548.39,41998.38,40549.88,37925.37,33884.23,30475.38
20120317,27699.69,26388.72,25514.42,25115.4,25051.88,25497.93,26866.98,29761.73,32626.93,33749.22,33479.63,32778.5,31291.14,29705.47,29380.21,29542.65,30142.91,31601.42,34990.54,37065.25,35634.28,33180.79,30685.01,28005.92
20120318,26432.63,24983.04,23716.45,23397.03,23282.47,23617.03,23758.32,24707.7,26689.83,28226.73,28811.39,28953.57,28684.51,27284.99,26734.04,26513.75,26429.25,27953.56,31718.78,34556.41,34371.25,33006.34,30620.93,27579.74
20120319,25148.24,24048.99,23452.44,23324.23,23510.19,25314.01,30141.05,35805.18,40570.55,41568.79,41548.43,41050.78,38768.81,38531.57,39871.64,40015.69,40595.52,40529.15,42447.78,43456.34,41755.08,39172.04,34960.32,31395.32
20120320,28124.92,26888.16,26181.19,25846.85,26047.51,27460.46,31040.32,36120.17,40768.32,41736.77,41524.89,41168.32,38667.77,38226.64,39380.63,39420.66,39887.27,39784.55,41345.54,42559.89,40889.13,38304.86,34341.27,30874.59
20120321,28138.25,27091.21,26287.88,26165.5,26099.63,27344.26,30443.06,35966.27,40631.47,41264.37,40715.14,40346.29,37823.41,37423.77,38516.06,38794.98,39209.52,39238.06,40780.92,42313.4,40727.78,38395.35,34402.01,30734.69
20120322,27868.85,26855.27,26266.02,25858.69,26065.16,27219.45,29988.78,35494.7,39595.17,40387.47,39970.37,39492.55,36880.17,36618.4,37505.66,37581.52,38080.66,38015.18,39710.19,41437.12,40447.23,37933.9,34213.48,30587.51
20120323,28634.23,27825.29,27026,26683.03,26839.65,28031.26,30737.21,36088.69,39497.79,40487.35,40094.1,39651.14,36992.93,36597.12,37349.97,37555.66,38067.86,38037.66,39873.86,41729.04,40141.11,37596.92,33977.79,30520.76
20120324,28477.81,27324.61,26389.35,26113.58,26043.05,26416.96,27051.4,30129.94,32584.26,33956.36,33591.72,32854.88,31368.19,29775.44,29467.29,29383.44,29944.8,30846.28,33595.54,36441.13,35005.58,32688.35,30289.12,27624.52
20120325,26522.81,24958.85,23684.23,23543.84,23720.15,23928.69,24053.2,25662.69,27335.61,28324.39,28648.02,28594.44,27218.52,26604.11,26377.52,26293.49,27257.08,29538.56,32956.7,34067.33,32900.59,30786.18,27935.37,27935.37
20120326,25238.44,23925,23281.94,23147.53,23307.42,24960.72,29967.33,35479.15,39739.3,40691.3,40717.2,40316.98,37848.26,37454.28,38727.3,38783.6,39120.73,38738.19,38937.48,40356.12,40821.94,38489.49,34449.9,30996.68
20120327,28400.12,27084.18,26176.64,25853.34,26086.79,27477.55,31259.24,36323.12,40331.39,40968.86,40691.81,39947.37,37267.46,36722.79,38051.76,38080.47,38270.59,37858.24,37927.01,39682.72,40399.81,37766.75,33654.66,30302.67
20120328,27881.55,26878.38,26217.15,25871.65,26115.99,27501.26,31043.47,36394.9,40554.78,41355.56,41077.01,40005.17,37258.35,36593.6,37602.98,37742.88,37892.84,37463.05,37571.55,39173.61,39612.31,37767.17,34257.61,30426.69
20120329,28090.43,27177.25,26493.6,26172.84,26415.8,27500.09,31155.35,36587.53,40823.28,41558.17,41157.22,39779.34,36555.9,35730.54,36653.5,36698.94,36869.09,36132.15,36231.77,37977.13,39400.04,37045.12,33622.41,30019.58
20120330,28095.94,27178.02,26479.69,26146.6,26273.08,27222.89,30075.01,36068.73,40441.45,41151.73,40867.23,39920.38,37101.68,36391.57,37271.08,37480.12,37284.46,36569.71,37324.48,39766.04,39733.96,37253.32,33659.15,30287.94
20120331,27783.2,26656.03,25916.78,25385.45,25263.5,25682.18,26379.97,29808.78,32646.01,33894.7,33343.06,32492.39,30924.73,29200.36,28939.59,29005.26,29059.86,29583.79,31363.93,34853.6,34353.78,31958.5,29624.13,27164.71
20120401,25885.54,24622.27,23674.37,23103.68,22837.41,23128.68,23496.77,23828.38,26015.96,27690.54,28279.12,28440.11,28253.54,26758.58,26179.94,25904.77,25555.31,26144.15,27500.37,29794.35,32928.32,31796.51,29620.14,26946.47
20120402,24418.95,23472.31,22917.74,22695.89,22705.37,24654.33,28978.38,33823.98,38625.41,39617.56,39345.93,39167.39,36999.79,36816.75,38051.85,38248.23,38355.41,37053.77,36540.07,37772.04,39825.1,37659.17,33926,30601.03
20120403,27785.16,27038.8,26264.38,25990,25995.84,27212.75,30744.93,35412.89,40216.67,41257.73,40918.64,40633.36,38051.66,36900.37,37976.78,38214.62,38253.41,36800.18,36112.18,37198.66,38840.37,36660.64,33386.96,29922.99
20120404,27948.09,26824.2,26365.93,26121.37,26298.44,27393.32,31229.75,35419.73,40107.15,41044.84,40723.36,40107.31,37451.3,37032.15,38089.31,38297.97,38398.13,36603.64,35921.82,36745.26,38491.98,36571.68,32939.41,29505.2
20120405,28126.4,26873.18,26072.45,25835.73,25985.26,27297.44,31145.52,35399.81,40073.98,41048.36,40568.25,40204.8,37733.42,36984.55,38219.36,38504.61,38468.98,37216.97,36622.57,37672.9,39663.99,37697.82,34129.6,30654.13
20120406,28087.76,26863.99,25890.43,25562.56,25671.85,26783.75,29819.1,33712.65,38615.68,39872.74,39307.44,38929.4,36597.5,35109.02,35916.34,35870.04,35798.37,34920.77,34594.11,35621.85,37212.41,34892.99,31652.58,28827.92
20120407,26524.99,25241.1,24210.49,23690.24,23497.38,23775.03,25046.11,26633.6,29555.24,31287.83,31062.22,30433.43,29183.48,27950.05,27485.6,27395.1,27625.59,27899.07,28924.61,30534.38,32657.65,30817.51,28294.73,25785.98
20120408,23360.08,21788.62,20551.47,20047.21,19853.29,20027.57,20308.33,20800.62,22904.67,24683.62,25303.33,25583.62,24897.04,22661.95,21676.68,21690.29,21691.78,22370.38,23516.96,25421.98,28713.43,27968.88,26342.41,24100.5
20120409,22274.88,20920.55,19937.11,19552.84,19386.56,19949.5,20253.53,20965.08,22894.36,24543.2,25010.72,25020.42,24422.82,22923.19,22290.99,22170.64,22343.28,22799.79,24052.63,26713.96,29352.29,28810.78,26998.68,24430.68
20120410,23109.56,21900.5,21196.75,21047.1,21576.34,23278.88,27332.87,32157.85,37865.67,39800.44,39814.45,39691.35,37704.35,37302.77,38360.55,38741.87,38994.87,38043.45,37287.52,37927.36,39100.89,36945.99,33345.05,30132.23
20120411,27047.55,25731.14,25137.29,24903.21,25058.02,26331.07,29691.82,34460.02,39270.15,40489.76,40092.53,39585.61,37168.34,36720.27,37606.12,37943.42,37865.98,36831.43,36176.73,36930.42,38569.13,36598.82,32943.5,29622.54
20120412,27520.5,26097.34,25138.95,25003.94,25202.58,26428.43,29593.23,34265.52,39003.76,40299.41,40253.57,39815.79,37207.66,36525.17,37562.57,37878.17,37853.55,36925.35,36233.18,37074.28,38716.97,36910.01,33361.13,29993.67
20120413,27425.66,26161.32,25214.74,25028.32,25164.17,26350.63,29048.89,34319.85,39287.53,40621.63,40515.51,40215.52,37758.41,36669.75,37682.87,37773.26,37494.52,36425.2,35809.4,36707.62,38091.9,35940,32455.15,29619.42
20120414,27208.37,25551.94,24459.43,24172.91,24078.68,24461.66,25706.86,28724.21,31813.17,33283.85,33094.53,32375.25,30810.48,29548,29093.71,28924.69,28897.19,29036.9,30133.87,32029.74,33640.48,32084.73,29516.44,26892.41
20120415,25734.89,23995.14,22815.87,22393.66,22263.81,22501.84,22429.48,23473.56,25931.7,27821.5,28366.76,28419.78,28240.29,26753.2,26198.74,26050.22,25740.06,26258.14,27542.15,29442.31,32328.63,31660.24,29651.38,26844.59
20120416,24251.75,22913.79,22244.55,22112.56,22278.22,24172.4,28041.68,33740.07,38919.6,40442.17,40323.99,39924.77,37536.19,37342.91,38315.59,38500.79,38513.47,37353.86,36811.94,37569.9,39222,37456.49,33859.89,30512.39
20120417,27729.2,26223.93,25255.52,25010.76,25152.67,26459.02,29551.99,35027.8,40065.93,41708.39,41619.77,41149.58,38563.04,38158.56,39141.75,39404.98,39269.58,38103.61,37331.96,37787.35,39454.29,37617.8,34154.77,30626.66
20120418,27397.48,25798.92,25239.5,25016.46,25063.92,26306.73,29747.21,35089.79,40130.69,41934.33,42126.71,41479.76,38942.32,38433.22,39320.62,39361.53,38843.28,37792.11,36587.66,36946.05,38619.02,36797.43,33167.42,29522.23
20120419,27924.19,26426.62,25591.39,25372.28,25529.73,26663.01,29956.49,35312.1,39991.83,41776,41922.18,41662.39,39126.5,38267.89,39302.17,39484.58,39310.87,38369.1,37441.28,37780.96,39567.94,37705.36,33940.27,30510.56
20120420,28182.08,26829.2,25976.76,25814.88,26004.7,27059.39,29840.69,35346.21,40183.38,41775.12,41779.92,41478.25,38944.68,38135.42,38955.06,39003.17,38635.05,37575.62,36911.77,37489,39362.17,37254.17,33495.39,30499.32
20120421,27826.85,26195.83,25173.9,24718.5,24585.08,24831.38,25459.44,28972.51,32067.48,33775.33,33527.91,32870.83,31582.86,30166.23,29534.21,29418.48,29152.28,29710.24,30398,31861.32,33404.31,32380.59,29727.32,27159.56
20120422,25452.33,23870.63,22888.43,22419.64,22280.77,22444.88,21843.96,23129.24,25336.67,27017.41,27786.87,27948.91,27944.64,26478.29,25722.34,25530.9,25080.7,25604.28,26659.41,28242.55,31282.34,31046.45,28941.34,26238.05
20120423,23862.01,22574.77,21987.7,21871.59,21966.67,23704.91,26906.98,32977.58,38168.12,39639.54,39631,39392.02,37367.85,37150.87,38011.98,38195.84,38066.73,37040.29,36110.73,36336.65,38031.09,36755.95,33301.02,29808.47
20120424,26730.58,25582.19,24812.78,24571.68,24686.67,25886.95,28081.23,33839.46,38829.93,40370.94,40449.59,40030.11,37707.05,37379.74,38078.85,38307.51,37860.62,36594.56,35862.2,36052.46,37432.46,35765.23,32388.3,28870.12
20120425,24993.55,23383.61,22610.67,22121.87,21757.85,21669.56,20780.14,21681.25,24004.11,25555.26,26340.2,26126.67,25847.97,24404.68,23608.27,23412.48,23235.16,23706.74,24896.62,26904.04,29412.86,29507.4,27390.12,24898.41
20120426,24040.1,22628.21,21929.88,21749.2,22119.68,23561.15,27012.5,32709.97,37946.12,39453.73,39338.06,39116.69,36688.65,35910.99,37127.5,37376.92,37178.82,36166.27,35593.66,36083.86,37738.44,36386.78,33035.12,29682.79
20120427,27035.23,25637.71,24763.57,24509.59,24590.45,25520.99,28100.05,33855.53,38552.44,39643.4,39378.78,39160.36,36654.16,35972.86,36873.02,36934.59,36577.32,35507.99,34825.72,34982.29,36288.05,34873.95,31530.21,28541.9
20120428,26749.81,25270.94,24298.11,23879.6,23654.85,23926.28,24561.78,27793.68,30905.52,32449.04,32055.85,31546.22,30168.57,28815.27,28231.26,28063.71,27899.22,28064.26,28885.1,30499.13,32342.17,31409.73,29178.4,26733.61
20120429,24421.06,23047.15,22052.33,21453.88,21292.9,21460.62,21132.29,22208.2,24460.25,26185.69,26951.95,27159.84,26395.78,25499.68,24681.42,24035.68,23575.29,23937.79,24948.7,26810.33,30025.68,29882.81,27698.25,25146.88
20120430,22947.02,21768.26,21124.85,20932.96,20812.42,22083.21,24128.62,27648.39,32220.36,33009.78,33013.12,32709.54,31508.2,30805.38,31028.95,31083.7,31230.56,31352.3,31175.05,31908.85,33392.26,32277.48,29094.93,25969.48
20120501,23501.72,21828.3,20753.86,20194.5,19907.38,20001.78,19532.34,20535.64,22780,24476.95,25152.69,25450.07,25097.55,23678.79,23036.17,22617.21,22293.52,22874.46,23847.07,25481.73,27974.87,28554.3,26518.71,24000.89
20120502,22981.74,21540.25,20878.79,20876.05,21358.51,22821.31,26399.63,32222.56,37315.04,38915.37,39068.31,38921.94,34563.73,34000.97,34705.25,34775.09,34837.38,34074.93,33640.68,33777.31,33573.86,32779.81,30038.67,26946.95
20120503,27381.86,25817.13,24996.71,24700.08,24938.94,24556.03,26349.13,31004.79,35813.28,36832.57,36665.6,36516.13,34487.28,34330.96,35043.76,35049.66,34626.63,34018.81,33230.2,33308.32,33732.01,33146.53,30006.49,27028.4
20120504,27370.68,25882.61,25255.79,24984.13,25118.31,25723.77,28352.57,33767.17,38557.8,39771.81,39887.45,39635.68,37353.53,36773.87,37134.07,37104.34,36824.26,36105.65,35492.69,35547.2,36366.14,35588.31,32417.36,29202.44
20120505,27448.13,25546.04,24591.18,24184.13,24050,24308.95,24909.09,28249.8,31219.11,32596.39,32214.4,31331.18,30055.77,28725,28191.08,28066.13,27787.19,28221.75,28878.05,30061.6,31540.79,31250.16,28901.83,26366.96
20120506,24887.24,23402.01,22419.48,21993.07,21789.05,21874.16,21285.61,22586.48,24693.08,26564.84,27509.9,27811.19,27513.54,26105.68,25452.05,25027.64,24649.48,25029.37,25987.83,27187.46,29816.88,30222.35,28246.87,25802.69
20120507,23464.91,22300.51,21825.05,21715.35,22061.3,23405.44,26777.21,32515.22,37606.77,38932.12,39441.54,39383.87,37207.02,36973.89,37696.9,37836.65,37399.41,36522.86,35257.18,35616.36,36760.29,36172.74,32783.66,29474.42
20120508,26681.25,25231.72,24654,24337.74,24398.66,25300.85,28120.63,33333.73,38222.48,39475.98,39811.74,39650.33,37502.11,37091.15,37782.87,37958.23,37391.62,36469.86,35249.1,35365.03,36745.16,36252.11,32796.48,29377.88
20120509,27056.78,25684.9,24925.52,24742.98,24803.46,25825.87,28350.39,33527.35,38357.1,39634.13,39937.57,39865.42,37546.19,37081.94,37473.27,37233.41,36905.16,35908.29,35070.85,35152.17,36170.13,35769.38,32454.34,28807.76
20120510,27334.63,25943.91,25223.1,24955.41,25115.76,26149.13,28436.65,33680.1,38357.32,39723.46,39967.04,39930.78,37668.81,37169.06,37761.61,37894.47,37233.45,36164.04,35700.09,35875.69,36890.76,36565.97,33271.4,29882.14
20120511,28224.46,26810.83,25910.99,25631.31,25885,26524.54,28937.02,33932.53,38508.4,39867.29,40107.42,40108.59,38056.39,37541.65,37995.21,38155.23,38008.51,36651.04,36142.45,36056.4,36477.97,36074.19,33163.01,30029.51
20120512,27971.8,26451.26,25472.86,25087.38,24925.77,24945.66,25543.13,28485.43,31321.24,32770.85,32859.57,32555.78,31263.35,29800.43,29182.12,29047.59,28999.31,29279.36,30094.22,30853.99,31987.31,31973.85,29760.44,27323.74
20120513,25148.37,23836.88,22805.14,22407.5,22219.45,22042.27,21599.63,23113.6,25083.28,26877.55,27731.81,28178.45,27909.17,26610.39,25959.06,25649.55,25249.36,25570.99,26414.26,27521.41,29584.14,30130.09,28456,25974.21
20120514,23608.49,22468.23,21857.81,21784.64,22243.54,23395.64,26771.57,32465.17,37537.87,39012.51,39122.53,39218.15,36956.17,36577.01,37655.7,37803.87,37641.06,36655.89,35329.15,35378.05,36477.89,36063.12,32692.99,29322.6
20120515,27278.97,25987.24,25035.83,24897,25000.81,25673.91,28318.6,33811.24,38661.8,39934.21,40191.41,40185.36,37798.19,37404.24,37972.11,38138.8,37866.4,37011.58,35603.35,35706.26,36891.06,36457.82,32995.98,29547.95
20120516,27319.58,26199.51,25434.11,25380.03,25546.77,26152.81,28816.09,34405.17,39067.6,40552.72,40648.29,40578.54,38257.44,37853.78,38548.32,38662.62,38259.69,37454.78,36099.88,35630.45,36183.99,35917.11,32772.99,29072.29
20120517,27805.42,26719.22,25970.57,25720.51,25937.86,26616.37,29071.46,34625.69,39224.68,40632.97,40444.22,40442.06,38062.7,37649.53,38249.28,38385.8,37798.29,37250.99,35938.59,35987.86,36891.19,36625.88,33371.37,29958.68
20120518,27920.56,26859.67,26011,25723.64,25877.67,26473.43,28864.76,34044.43,38737.25,40053.13,39901.56,39946.16,37895.5,37384.15,37981.55,37990.99,37309.18,36428.68,35295.55,35401.19,36059.77,35858.08,32771.64,29591.45
20120519,27786.55,26415.84,25464.46,25026.57,24854.18,24888.84,25342.77,28459.5,31342.24,32806.28,32978.76,32478.14,31083.42,29635.43,29075.43,28785.42,28783.29,29133,29512.3,30240.15,31533.57,31645.63,29640.15,27037.61
20120520,25475.19,24230.1,23157.89,22705.86,22469.64,22313.84,21685.96,23342.87,25213.02,26955.9,28069.54,28406.2,28139.83,26739.17,26080.75,25779.9,25518.15,25829.7,26563.07,27606.26,29677.52,30449.7,28712.16,26196.21
20120521,24233.06,23277.63,22542.53,22381.29,22781.87,23703.4,27292.58,33248.68,38510.29,40095.09,40487.09,40595.48,38313.32,38265.71,39113.81,39214.64,38816.51,37761.63,36366.06,36126.85,36826.32,36629.3,33558.86,30221.54
20120522,27638.73,26785.02,25893.03,25576.78,25774.43,26312.54,28977.74,34719.82,39660.45,41102.14,41390.57,41605.84,39270.04,38754.29,39012.93,39101.09,38418.9,37260.13,35968.66,35813.3,36793.34,36505.81,33056.54,29520.74
20120523,27382.27,26564.12,25814.43,25552.8,25858.51,26371.61,28844.95,34370.39,39503.42,40884.14,40867.69,41158.32,38935.62,38408.3,39202.98,39347.75,38655.05,37417.08,36304.55,36006.8,36678.86,36516.72,33409.03,29953.18
20120524,27848.71,26625.92,25828.95,25534.45,25689.3,26157.44,28688.94,34413.79,39229.39,40704,40671.05,40921.37,38601.81,38161.22,38905.65,39051.33,38361.42,37373.89,36176.93,35759.83,36304.98,36325.52,33236.34,29902.59
20120525,27874.53,26656.96,25859.59,25717.38,25698.85,26186.36,28381.14,33678.8,38637.45,40365.35,40299.86,40356.83,38219.76,37520.84,38093.06,38112.07,37605.13,36527.09,35672.04,35402.23,35649.85,35415.42,32726.74,29716.5
20120526,27792.46,26234.36,25290.76,24824.35,24612,24316.82,25078.65,28349.56,31427.37,33005.72,33166.86,32762.53,31309.34,29910.24,29288.8,28490.63,28526.7,28833.9,29397.23,29911.04,30980.25,31089.18,28981.89,26719.9
20120527,25495.49,24077.26,23005.44,22516.85,22324.5,21702.09,21648.39,23045.72,25044.46,26711.52,27641.85,28015.61,27661.83,26325.89,25680.95,25166.77,25059.59,25415.1,25896.01,27164.9,29215.63,30118.14,28829.02,26301.34
20120528,24088.8,22858.66,22183.46,22062.73,22438.53,23211.41,26759.45,32178.46,37870.65,39789.4,40086.97,40150.24,37889.59,37675.56,38573.91,38601.92,38406.81,37137.38,35559.78,35534.32,36073.03,36080.39,33188.72,29995.51
20120529,27545.92,26489.96,25523.12,25245.02,25364.4,25822.97,28420.74,33660.32,38956.57,40797.28,41000.32,41093.13,38627.27,38195.83,38675.12,38373.31,38073.69,36836.96,35113.03,35068.59,35863.65,35753.94,32536.11,29229.23
20120530,27696.63,26878.53,26064.85,25870.29,25971.75,26565.25,29207.08,34941.81,40044.94,41480.67,41528.6,41694.53,39189.34,38666.43,39665.21,39933.75,39234.64,38096.42,36728.37,36428.99,36791.62,36860.58,33792.63,30151.61
